,date,review,rating,status,length,label,language_scores,language,scores,compound,sentiment
1493,2020-03-14,Great,5,completer,5,pos,"{'language': 'en', 'score': 0.9999964179143384}",en,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6249}",0.6249,pos
1494,2020-03-14,Good course to take up Python,5,completer,29,pos,"{'language': 'en', 'score': 0.9999979970866334}",en,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}",0.4404,pos
1495,2020-03-14,An excellent course to start with..,5,completer,35,pos,"{'language': 'en', 'score': 0.9999976246125939}",en,"{'neg': 0.0, 'neu': 0.575, 'pos': 0.425, 'compound': 0.5719}",0.5719,pos
1496,2020-03-14,nice work done by coursera tutors .who  make the things easy and understandable.thank you coursera.,5,completer,99,pos,"{'language': 'en', 'score': 0.9999964327723674}",en,"{'neg': 0.0, 'neu': 0.695, 'pos': 0.305, 'compound': 0.6908}",0.6908,pos
1497,2020-03-14,"The third party tool is completely unreliable and it makes this course dissapointing and frustrating. I wasted too much time trying to make it work, since it was either under maintenance or issuing bad gateway errors.From the discussion boards, I saw that I was not the only one getting this type of errors, so it would be nice if a better tool could be used or maybe provide alternate instructions to use those Jupiter pages in Watson.",1,completer,436,neg,"{'language': 'en', 'score': 0.9999969371971165}",en,"{'neg': 0.139, 'neu': 0.764, 'pos': 0.097, 'compound': -0.5574}",-0.5574,neg
1498,2020-03-13,Good content . The learning track is smooth and very informative.,5,completer,65,pos,"{'language': 'en', 'score': 0.9999985056449392}",en,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4404}",0.4404,pos
1499,2020-03-13,"I learn the manage of libraries, functions, methods and the use of files, lists, tuplas and arrays. The examples are very didactics and understandable.",4,completer,151,pos,"{'language': 'en', 'score': 0.9999970768053419}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1500,2020-03-12,Lab environment was down all the time. Useless trash.,1,dropout,53,neg,"{'language': 'en', 'score': 0.9999977455019343}",en,"{'neg': 0.259, 'neu': 0.741, 'pos': 0.0, 'compound': -0.4215}",-0.4215,neg
1501,2020-03-12,This is a great course. It's easy to understand :) ,5,completer,51,pos,"{'language': 'en', 'score': 0.9999962998933369}",en,"{'neg': 0.0, 'neu': 0.375, 'pos': 0.625, 'compound': 0.875}",0.875,pos
1502,2020-03-12,Great Experience,5,completer,16,pos,"{'language': 'ro', 'score': 0.9999937041403903}",ro,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}",0.6249,pos
1503,2020-03-12,this course is great !!(but still  not enough),5,completer,46,pos,"{'language': 'en', 'score': 0.999995909318162}",en,"{'neg': 0.0, 'neu': 0.599, 'pos': 0.401, 'compound': 0.6892}",0.6892,pos
1504,2020-03-12,I liked it. Great command over python,5,completer,37,pos,"{'language': 'en', 'score': 0.9999974675137007}",en,"{'neg': 0.0, 'neu': 0.367, 'pos': 0.633, 'compound': 0.7845}",0.7845,pos
1505,2020-03-12,Best Course For Learn Python For AI and Data Science. ,5,completer,54,pos,"{'language': 'en', 'score': 0.9999963345600323}",en,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.6369}",0.6369,pos
1506,2020-03-12,Simple and easy to understand,5,completer,29,pos,"{'language': 'en', 'score': 0.9999947051536101}",en,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",0.4404,pos
1507,2020-03-11,Thanks,4,completer,6,pos,"{'language': 'en', 'score': 0.571428522215361}",en,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,pos
1508,2020-03-11,The Best course to quickly learn or refresh your python and Data Science concepts.,5,completer,82,pos,"{'language': 'en', 'score': 0.999995629288938}",en,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.6369}",0.6369,pos
1509,2020-03-11,Easy to complete even without any programming knowledge. There is still some mistake in the content that can lead to confusion. Overall I had a really good experience.,4,completer,167,pos,"{'language': 'en', 'score': 0.9999983628559259}",en,"{'neg': 0.141, 'neu': 0.673, 'pos': 0.186, 'compound': 0.3597}",0.3597,pos
1510,2020-03-10,It is easy to understand the basics of reaind and manage data with Pandas in Python. I think it could be better if we can go deeper into the syntax and objects and methods used on pandas to better understanding of how work with them.,4,completer,233,pos,"{'language': 'en', 'score': 0.9999965571275061}",en,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.8271}",0.8271,pos
1511,2020-03-10,"fast pace, details shared, good to know the basic of Python",5,completer,59,pos,"{'language': 'en', 'score': 0.9999969965721578}",en,"{'neg': 0.0, 'neu': 0.629, 'pos': 0.371, 'compound': 0.6486}",0.6486,pos
1512,2020-03-10,"It was a very good course, but the last two modules and the final assingment were, in my  view, too difficult.",4,completer,110,pos,"{'language': 'en', 'score': 0.9999962582432457}",en,"{'neg': 0.139, 'neu': 0.771, 'pos': 0.09, 'compound': -0.2854}",-0.2854,neg
1513,2020-03-10,best course i have learnt alot from the course and its pretty easy to understand ,5,completer,81,pos,"{'language': 'en', 'score': 0.9999979840307405}",en,"{'neg': 0.0, 'neu': 0.516, 'pos': 0.484, 'compound': 0.8834}",0.8834,pos
1514,2020-03-10,"There are not many useful information in this course because for example, there are much more numpy and padnas use cases but there are only two or three methods I could learn from this course. ",3,completer,193,neu,"{'language': 'en', 'score': 0.9999978602072708}",en,"{'neg': 0.049, 'neu': 0.951, 'pos': 0.0, 'compound': -0.1786}",-0.1786,neg
1515,2020-03-09,"It was very easy for one who already have studied python before. It would be more fun if it would have been more difficult. But, overall it was fabulous experience.",5,completer,164,pos,"{'language': 'en', 'score': 0.9999954508608941}",en,"{'neg': 0.072, 'neu': 0.667, 'pos': 0.261, 'compound': 0.8122}",0.8122,pos
1516,2020-03-09,It was one of my fav course. The hand-on labs were mind blowing. I learned a lot of new things.Thank you Coursera for bringing this course online.,5,completer,146,pos,"{'language': 'en', 'score': 0.9999981762259059}",en,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.4588}",0.4588,pos
1517,2020-03-09,Teacher speaks too fast,4,completer,23,pos,"{'language': 'en', 'score': 0.9999971338182935}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1518,2020-03-09,Nice basics,5,completer,11,pos,"{'language': 'en', 'score': 0.9999964111534586}",en,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}",0.4215,pos
1519,2020-03-09,A good course to get know how of how to use Python in data science and data extraction,5,completer,86,pos,"{'language': 'en', 'score': 0.9999983579963201}",en,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}",0.4404,pos
1520,2020-03-09,Course is very good  for learner who just start using python.,4,dropout,61,pos,"{'language': 'en', 'score': 0.9999965541585587}",en,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.4927}",0.4927,pos
1521,2020-03-08,Very good course. ,5,completer,18,pos,"{'language': 'en', 'score': 0.999997238898492}",en,"{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.4927}",0.4927,pos
1522,2020-03-08,Good course for beginners.,4,completer,26,pos,"{'language': 'en', 'score': 0.9999944640959983}",en,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",0.4404,pos
1523,2020-03-08,This course was a nice introduction to some of the tools used in data science.,4,completer,78,pos,"{'language': 'en', 'score': 0.9999959219725755}",en,"{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.4215}",0.4215,pos
1524,2020-03-08,A very step by step approach for a beginner to make him comfortable with all the concepts and confidently progress forward,5,completer,122,pos,"{'language': 'en', 'score': 0.9999973444810385}",en,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.8481}",0.8481,pos
1525,2020-03-07,Simply superb,5,completer,13,pos,"{'language': 'en', 'score': 0.9999969162172465}",en,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}",0.6249,pos
1526,2020-03-06,Its really Good Course to learn and Explore the Python. ,5,completer,56,pos,"{'language': 'en', 'score': 0.999996782300895}",en,"{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.4927}",0.4927,pos
1527,2020-03-06,All the material and video lecture were great.,5,completer,46,pos,"{'language': 'en', 'score': 0.9999968809147242}",en,"{'neg': 0.0, 'neu': 0.631, 'pos': 0.369, 'compound': 0.6249}",0.6249,pos
1528,2020-03-05,Need more diffuculty in the last assigment,4,completer,42,pos,"{'language': 'en', 'score': 0.9999946037290756}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1529,2020-03-05,"The course is well done, the Jupiter notebooks are clearly explained, etc.However, despite the rather ambitious title, the course is extremely basic. I think it took me 2-3h to go through the entire course. Based on the title, I was expecting the course to cover also advanced topics such as ways to treat large datasets, etc. It is basically just a very basic introduction.Also, some assignment require signing up for IBM services (for free), which is a bit of a hassle. It would be easier to just use notebooks and automatic grading of assignments.",3,completer,550,neu,"{'language': 'en', 'score': 0.9999961610166037}",en,"{'neg': 0.026, 'neu': 0.848, 'pos': 0.126, 'compound': 0.8292}",0.8292,pos
1530,2020-03-05,The course work was very engaging. I loved the tutorials. ,5,completer,58,pos,"{'language': 'en', 'score': 0.9999950362139216}",en,"{'neg': 0.0, 'neu': 0.505, 'pos': 0.495, 'compound': 0.7828}",0.7828,pos
1531,2020-03-04,Strong foundations & very good examples,5,completer,39,pos,"{'language': 'en', 'score': 0.9999946801623185}",en,"{'neg': 0.0, 'neu': 0.316, 'pos': 0.684, 'compound': 0.7574}",0.7574,pos
1532,2020-03-04,GREAT!,5,completer,6,pos,"{'language': 'de', 'score': 0.8571378020609275}",de,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6588}",0.6588,pos
1533,2020-03-04,Great! I have learned how to code the Python basics!,5,completer,52,pos,"{'language': 'en', 'score': 0.999998556924564}",en,"{'neg': 0.0, 'neu': 0.631, 'pos': 0.369, 'compound': 0.6892}",0.6892,pos
1534,2020-03-04,The course content was adequate and lab files were excellent to understand python. ,5,completer,83,pos,"{'language': 'en', 'score': 0.9999985602937775}",en,"{'neg': 0.0, 'neu': 0.663, 'pos': 0.337, 'compound': 0.6808}",0.6808,pos
1535,2020-03-04,"This course was very helpful and full of valuable information. However, I would have appreciated more instances of directed practice. Maybe a few more scenarios in order to practice what I have learned. The labs were very helpful in illustrating each lesson but there was little practice available. I enjoyed using IBM Watson, it seems very useful however some of the instructions were unclear and having to create new accounts for each task was a bit annoying given that I would definitely have to signup to use the services in any substantial manner. All in all, it was a good course but it could definitely be improved upon.    ",4,completer,631,pos,"{'language': 'en', 'score': 0.9999977063701805}",en,"{'neg': 0.047, 'neu': 0.671, 'pos': 0.282, 'compound': 0.9827}",0.9827,pos
1536,2020-03-03,Really helpful course for python enthusiasts.,5,completer,45,pos,"{'language': 'en', 'score': 0.9999970210163425}",en,"{'neg': 0.0, 'neu': 0.421, 'pos': 0.579, 'compound': 0.6697}",0.6697,pos
1537,2020-03-03,I built confidence with python. ,5,completer,32,pos,"{'language': 'en', 'score': 0.9999974036131376}",en,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.5106}",0.5106,pos
1538,2020-03-03,"Te explanation for One dimensional Numpy , Two Dimensional Numpy can be improved on. Te explanation for API is not easily understandable for people who are new to it. ",4,completer,167,pos,"{'language': 'en', 'score': 0.9999954246441458}",en,"{'neg': 0.065, 'neu': 0.835, 'pos': 0.1, 'compound': 0.2649}",0.2649,pos
1539,2020-03-03,"I found the premise of this course effective and the introduction to python and everything it encompasses was great. However, the section on numpy the labs didn't work, it wasn't explained why numpy is so useful in terms of matrix multiplications (am sure we will find out but even just a quick blurb / insight to link understanding), there were no case studies in the latter half which made it just information dumping. And the final section on API also didn't clearly explain why they were so useful. There was a lot that this course could have done - fingers crossed the content improves in terms of explaining larger picture too. ",3,completer,634,neu,"{'language': 'en', 'score': 0.9999980767664436}",en,"{'neg': 0.07, 'neu': 0.788, 'pos': 0.142, 'compound': 0.8314}",0.8314,pos
1540,2020-03-02,"Last assignment was such a pain, it was not clear that how to do?",4,completer,65,pos,"{'language': 'en', 'score': 0.9999991227237954}",en,"{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.6688}",-0.6688,neg
1541,2020-03-02,"the material of the course is awesome, the practices are sufficient and helPful. along with the videos are very clear what to pay attention to. However, the instructions for practices are sometimes confusing. The amount of different applications used were overwhelming. it would be better if work can be done in just one app instead of making many different accounts. ",4,completer,368,pos,"{'language': 'en', 'score': 0.999998401221484}",en,"{'neg': 0.047, 'neu': 0.772, 'pos': 0.181, 'compound': 0.8858}",0.8858,pos
1542,2020-03-02,this is useful course i learned very much from it thanks very much,5,completer,66,pos,"{'language': 'en', 'score': 0.9999992052474046}",en,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.7003}",0.7003,pos
1543,2020-03-02,good,5,completer,4,pos,"{'language': 'so', 'score': 0.9999980344039525}",so,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,pos
1544,2020-03-02,so fast for a beginner to understand,2,completer,36,neg,"{'language': 'no', 'score': 0.8573645226109974}",no,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1545,2020-03-02,It helped to learn  python and its basics very well.,5,completer,52,pos,"{'language': 'en', 'score': 0.9999965594475119}",en,"{'neg': 0.0, 'neu': 0.79, 'pos': 0.21, 'compound': 0.3384}",0.3384,pos
1546,2020-03-01,The course is great for those who do not have idea about what Python is and what can be done using it. Materials and assignments matched my expectations.,5,completer,153,pos,"{'language': 'en', 'score': 0.99999681967243}",en,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.6249}",0.6249,pos
1547,2020-03-01,"Perfect course for someone with no experience in Python. Starts with the basics and builds up from there. The videos are well put together and the assignments help clarify the concepts presented in the videos. Overall, was very informative.",5,completer,240,pos,"{'language': 'en', 'score': 0.9999943307505412}",en,"{'neg': 0.048, 'neu': 0.766, 'pos': 0.186, 'compound': 0.743}",0.743,pos
1548,2020-03-01,A good place to learn. Helps me a lot,5,completer,37,pos,"{'language': 'en', 'score': 0.9999949688379133}",en,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.6705}",0.6705,pos
1549,2020-02-29,Good python review in context.,5,completer,30,pos,"{'language': 'en', 'score': 0.9999966065055297}",en,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",0.4404,pos
1550,2020-02-29,I think the python I learned from this course is too simple,3,completer,59,neu,"{'language': 'en', 'score': 0.9999974340315948}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1551,2020-02-28,Really good course for beginners.,5,completer,33,pos,"{'language': 'en', 'score': 0.9999953375771389}",en,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.4927}",0.4927,pos
1552,2020-02-28,Too much prewritten notebooks.,3,completer,30,neu,"{'language': 'en', 'score': 0.9999928316448166}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1553,2020-02-27,It was a good start in Python. More to come.,5,completer,44,pos,"{'language': 'en', 'score': 0.9999955019475019}",en,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}",0.4404,pos
1554,2020-02-27,"The exercises on the Watson cloud were too complicated to set up, I guess that could have been solved quite easy via a Jupiter notebook. Everything elase was great.",3,completer,164,neu,"{'language': 'en', 'score': 0.9999972680825056}",en,"{'neg': 0.0, 'neu': 0.719, 'pos': 0.281, 'compound': 0.8553}",0.8553,pos
1555,2020-02-27,"This course strengthen your knowledge for python, and it requires lots of understanding, time to do lab and practice to become better. However, I hope some issues with the lab can be improved.",4,completer,192,pos,"{'language': 'en', 'score': 0.9999966889023484}",en,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.8807}",0.8807,pos
1556,2020-02-27,It is a good course for beginners.,4,completer,34,pos,"{'language': 'en', 'score': 0.9999947814709491}",en,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}",0.4404,pos
1557,2020-02-27,Really good combination of studying and practice.,5,completer,49,pos,"{'language': 'en', 'score': 0.9999970399781556}",en,"{'neg': 0.0, 'neu': 0.653, 'pos': 0.347, 'compound': 0.4927}",0.4927,pos
1558,2020-02-26,Good for the Beginners like.,5,completer,28,pos,"{'language': 'en', 'score': 0.7142850566920691}",en,"{'neg': 0.0, 'neu': 0.357, 'pos': 0.643, 'compound': 0.6597}",0.6597,pos
1559,2020-02-26,Really Helpful,5,completer,14,pos,"{'language': 'en', 'score': 0.9999963436395619}",en,"{'neg': 0.0, 'neu': 0.244, 'pos': 0.756, 'compound': 0.4754}",0.4754,pos
1560,2020-02-26,"Very, very basic course. Mainly a marketing tool for IBM Cloud. If it would've been free it would've been worth it.",2,completer,115,neg,"{'language': 'en', 'score': 0.9999966038083385}",en,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.6369}",0.6369,pos
1561,2020-02-26,This course helped me a lot,5,completer,27,pos,"{'language': 'en', 'score': 0.9999965758870097}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1562,2020-02-25,inspiring course,5,completer,16,pos,"{'language': 'en', 'score': 0.9999958545642909}",en,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}",0.4215,pos
1563,2020-02-25,Very helpful  tutored in an interesting manner.,5,completer,47,pos,"{'language': 'en', 'score': 0.999994910727201}",en,"{'neg': 0.0, 'neu': 0.463, 'pos': 0.537, 'compound': 0.6997}",0.6997,pos
1564,2020-02-25,Very good and well structured course!,5,completer,37,pos,"{'language': 'en', 'score': 0.9999957397462629}",en,"{'neg': 0.0, 'neu': 0.406, 'pos': 0.594, 'compound': 0.7049}",0.7049,pos
1565,2020-02-25,This was my first course online with course era . The interface was very friendly. I would continue to take more courses from this site.,4,completer,136,pos,"{'language': 'en', 'score': 0.9999980390142327}",en,"{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.5413}",0.5413,pos
1566,2020-02-24,Course content was very good and explanation of the content was very useful,5,completer,75,pos,"{'language': 'en', 'score': 0.9999956108795739}",en,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.7496}",0.7496,pos
1567,2020-02-24,"For a beginner, the course provided great content. My only criticism is that the final assessment contained content that was not covered by any of the prior classes.",4,completer,165,pos,"{'language': 'en', 'score': 0.9999973264714032}",en,"{'neg': 0.091, 'neu': 0.781, 'pos': 0.128, 'compound': 0.296}",0.296,pos
1568,2020-02-24,Really really great and helpful to learn... somewhat faced difficulty in API that was totally different from other topics going on.,5,completer,131,pos,"{'language': 'en', 'score': 0.9999964985653875}",en,"{'neg': 0.076, 'neu': 0.646, 'pos': 0.278, 'compound': 0.7659}",0.7659,pos
1569,2020-02-24,Awesome content...!!!! Help me clear my concept...!!!!,4,completer,54,pos,"{'language': 'en', 'score': 0.9999963688861517}",en,"{'neg': 0.0, 'neu': 0.275, 'pos': 0.725, 'compound': 0.8902}",0.8902,pos
1570,2020-02-24,I was not able to complete the Peer-graded Assignment. The Free Cloud Storage service provided by IBM is pathetic as I was not able to add the storage instance to my project. Tried reaching the team but still couldn't resolve the issue.,1,dropout,236,neg,"{'language': 'en', 'score': 0.9999974629858663}",en,"{'neg': 0.115, 'neu': 0.806, 'pos': 0.079, 'compound': -0.3769}",-0.3769,neg
1571,2020-02-23,"Very good course to learn Python, its concept from basic to advance though one is not having a very good programming foundation. Covered sections such as dataframe, vector, API, pandas etc which are essential for Data Science. Enjoyed it.",4,completer,238,pos,"{'language': 'en', 'score': 0.999994723863227}",en,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.8653}",0.8653,pos
1572,2020-02-23,Best course for Data Science basics using python.,5,completer,49,pos,"{'language': 'en', 'score': 0.9999966652239658}",en,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6369}",0.6369,pos
1573,2020-02-23,A great course to start with python in the field of DS !!,5,completer,57,pos,"{'language': 'en', 'score': 0.9999970655830974}",en,"{'neg': 0.0, 'neu': 0.701, 'pos': 0.299, 'compound': 0.6892}",0.6892,pos
1574,2020-02-23,Great introduction Python and data science. ,4,completer,44,pos,"{'language': 'en', 'score': 0.9999942884317033}",en,"{'neg': 0.0, 'neu': 0.549, 'pos': 0.451, 'compound': 0.6249}",0.6249,pos
1575,2020-02-23,I think this course could have been more interactive,3,completer,52,neu,"{'language': 'en', 'score': 0.9999967951693964}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1576,2020-02-23,"Great material, but IBM offers the same course at their cognative.ai",4,completer,68,pos,"{'language': 'en', 'score': 0.9999946260937507}",en,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.3716}",0.3716,pos
1577,2020-02-23,The course is very well organized and explained. I also love lab environment to try code out. Thanks,5,completer,100,pos,"{'language': 'en', 'score': 0.9999951221364036}",en,"{'neg': 0.0, 'neu': 0.596, 'pos': 0.404, 'compound': 0.8588}",0.8588,pos
1578,2020-02-23,"As a 5 week course it lacked content and detailing, specially introducing python and pandas. Most people including me already have a working knowledge of python so it doesn't matter but the course should have been designed to include all learners in mind.The course also forces the IBM Watson platform to the learners, I enjoyed it but felt that the gradable assignments should be allowed to be submitted in an alternate format like uploading a .IPYNB notebook",4,completer,460,pos,"{'language': 'en', 'score': 0.9999962882888243}",en,"{'neg': 0.015, 'neu': 0.886, 'pos': 0.099, 'compound': 0.8191}",0.8191,pos
1579,2020-02-22,Very fun and engaging...this makes learning a wonderful experience!!,5,completer,68,pos,"{'language': 'en', 'score': 0.9999969592581145}",en,"{'neg': 0.0, 'neu': 0.432, 'pos': 0.568, 'compound': 0.835}",0.835,pos
1580,2020-02-22,Great!!!,5,completer,8,pos,"{'language': 'en', 'score': 0.9999954640946339}",en,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7163}",0.7163,pos
1581,2020-02-22,"It is brief, clear, and very applicable course!",5,completer,47,pos,"{'language': 'en', 'score': 0.9999952698856391}",en,"{'neg': 0.0, 'neu': 0.708, 'pos': 0.292, 'compound': 0.4389}",0.4389,pos
1582,2020-02-22,Very insightful and helpful course indeed. Highly recommendable!,5,completer,64,pos,"{'language': 'en', 'score': 0.9999966640128677}",en,"{'neg': 0.0, 'neu': 0.676, 'pos': 0.324, 'compound': 0.5197}",0.5197,pos
1583,2020-02-22,nice,5,completer,4,pos,"{'language': 'pl', 'score': 0.9999947584418087}",pl,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,pos
1584,2020-02-22,This course is very helpful to learn about python basics.,5,completer,57,pos,"{'language': 'en', 'score': 0.999995283603526}",en,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.4754}",0.4754,pos
1585,2020-02-21,MORE HOME WORK PLEASE !!!!!!!,4,completer,29,pos,"{'language': 'en', 'score': 0.9999949464032738}",en,"{'neg': 0.0, 'neu': 0.438, 'pos': 0.562, 'compound': 0.729}",0.729,pos
1586,2020-02-21,Good Course to master python basics!!,5,completer,37,pos,"{'language': 'en', 'score': 0.9999962194080083}",en,"{'neg': 0.0, 'neu': 0.589, 'pos': 0.411, 'compound': 0.5399}",0.5399,pos
1587,2020-02-21,I completed this course but I have not yet got my digital badge,5,completer,63,pos,"{'language': 'en', 'score': 0.9999942093983611}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1588,2020-02-21,"I like the choice of topics, makes sense from the beginning.However the labs are too easy and repetetive, would be prefer to have to write the code myself based on what I learned in the videos.",3,dropout,193,neu,"{'language': 'en', 'score': 0.9999953329947839}",en,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.6597}",0.6597,pos
1589,2020-02-20,"Quite tough for a beginner, as there are a lot of things to integrate within short videos. But all in all very good. ",4,completer,117,pos,"{'language': 'en', 'score': 0.9999958328488229}",en,"{'neg': 0.075, 'neu': 0.792, 'pos': 0.133, 'compound': 0.34}",0.34,pos
1590,2020-02-20,"Its good course, this course will tell you how to use data structure, pandas , numpy etc using examples.Good theory material for each topic like function, List, Set etc.Thanks all the best   ",5,completer,191,pos,"{'language': 'en', 'score': 0.9999950885910767}",en,"{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.8625}",0.8625,pos
1591,2020-02-19,Very nice course. Well explained kudos.,5,completer,39,pos,"{'language': 'en', 'score': 0.9999943387330678}",en,"{'neg': 0.0, 'neu': 0.255, 'pos': 0.745, 'compound': 0.8297}",0.8297,pos
1592,2020-02-19,Brilliant course structureExcellent video tutorialsVery usefulSuperb experienceThank you the whole team,5,completer,103,pos,"{'language': 'en', 'score': 0.9999959244908043}",en,"{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.5859}",0.5859,pos
1593,2020-02-18,helpful course to start understanding how to use python for data science and AI,5,completer,79,pos,"{'language': 'en', 'score': 0.9999966133113227}",en,"{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.4215}",0.4215,pos
1594,2020-02-18,"Thank you for the detailed, easy to follow intro to Python",5,completer,58,pos,"{'language': 'en', 'score': 0.9999976830588435}",en,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6597}",0.6597,pos
1595,2020-02-18,I have learnt how to use pandas and numpy but I would have appreciated more assignments.,4,completer,88,pos,"{'language': 'en', 'score': 0.9999970456348808}",en,"{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.6652}",0.6652,pos
1596,2020-02-18,A very well laid out course. I got to learn a lot of awesome things.  ,5,completer,70,pos,"{'language': 'en', 'score': 0.9999968801985366}",en,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.7574}",0.7574,pos
1597,2020-02-18,Difficult to follow and digest if you're a beginner.,3,completer,52,neu,"{'language': 'en', 'score': 0.9999971998479003}",en,"{'neg': 0.263, 'neu': 0.737, 'pos': 0.0, 'compound': -0.3612}",-0.3612,neg
1598,2020-02-18,Very good step by step course for learning python.Some of the more abstract concepts like Classes and instances could be better explained. It would be very helpful for more novice students,5,completer,188,pos,"{'language': 'en', 'score': 0.9999949734316458}",en,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.899}",0.899,pos
1599,2020-02-18,The course was pretty good for the beginners in python but can be too basic for someone having a basic knowledge already.,4,completer,121,pos,"{'language': 'en', 'score': 0.9999962720047992}",en,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.4678}",0.4678,pos
1600,2020-02-18,Good introduction to Python and Pandas. ,5,completer,40,pos,"{'language': 'en', 'score': 0.9999979178514866}",en,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}",0.4404,pos
1601,2020-02-17,Connecting IBM Cloud is tough. Everyting else great.,4,completer,52,pos,"{'language': 'en', 'score': 0.9999963750232861}",en,"{'neg': 0.129, 'neu': 0.517, 'pos': 0.353, 'compound': 0.5574}",0.5574,pos
