,date,review,rating,status,length,label,language_scores,language,scores,compound,sentiment
4326,2020-01-22,"Good if you have no basis whatsoever in Data Science. It can be a bit sluggish if you have an understanding of it, but I think it's great if you don't. ",4,dropout,152,pos,"{'language': 'en', 'score': 0.9999947139415727}",en,"{'neg': 0.096, 'neu': 0.693, 'pos': 0.211, 'compound': 0.7311}",0.7311,pos
4327,2020-01-22,Good course for beginners,5,dropout,25,pos,"{'language': 'en', 'score': 0.99999508793013}",en,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",0.4404,pos
4328,2020-01-22,"This gives an excellent overview of what Data Science is from a technical standpoint, and from a human standpoint.  It is a really good way to get an idea if you're the kind of person who would like to become a data scientist or not, and to see what kinds of skills you might need to succeed as a data scientist.",5,dropout,312,pos,"{'language': 'en', 'score': 0.9999971250842132}",en,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.9117}",0.9117,pos
4329,2020-01-22,Course contents need be updated to include the process of last few years in data science.,4,completer,89,pos,"{'language': 'en', 'score': 0.9999967722230542}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
4330,2020-01-22,Very informational course. Great start to data science!!,5,completer,56,pos,"{'language': 'en', 'score': 0.9999968144897486}",en,"{'neg': 0.0, 'neu': 0.586, 'pos': 0.414, 'compound': 0.7138}",0.7138,pos
4331,2020-01-22,Very well explained.,4,completer,20,pos,"{'language': 'en', 'score': 0.9999969854101778}",en,"{'neg': 0.0, 'neu': 0.455, 'pos': 0.545, 'compound': 0.3384}",0.3384,pos
4332,2020-01-22,Great course recommended for every begineer,5,completer,43,pos,"{'language': 'en', 'score': 0.9999959144184009}",en,"{'neg': 0.0, 'neu': 0.404, 'pos': 0.596, 'compound': 0.7096}",0.7096,pos
4333,2020-01-22,Very thorough and easy to follow for a person new to this field. Thank you!,4,completer,75,pos,"{'language': 'en', 'score': 0.9999978271409852}",en,"{'neg': 0.0, 'neu': 0.668, 'pos': 0.332, 'compound': 0.7145}",0.7145,pos
4334,2020-01-22,Great content!,5,completer,14,pos,"{'language': 'en', 'score': 0.9999924278550436}",en,"{'neg': 0.0, 'neu': 0.185, 'pos': 0.815, 'compound': 0.6588}",0.6588,pos
4335,2020-01-22,Quite Basic,4,completer,11,pos,"{'language': 'it', 'score': 0.9999923260187107}",it,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
4336,2020-01-22,"Excellent course,enjoyed doing this course ",5,completer,43,pos,"{'language': 'fr', 'score': 0.7142817204291803}",fr,"{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.5719}",0.5719,pos
4337,2020-01-22,Makes you want to learn more !,5,completer,30,pos,"{'language': 'en', 'score': 0.9999971805151401}",en,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.1511}",0.1511,pos
4338,2020-01-22,Very good at giving a basic understanding for someone who may be new to this. ,4,completer,78,pos,"{'language': 'en', 'score': 0.9999958859607614}",en,"{'neg': 0.0, 'neu': 0.672, 'pos': 0.328, 'compound': 0.7056}",0.7056,pos
4339,2020-01-21,Very thorough review of the field in general. Practical explanations. These discussions make me excited about adding this to my skill set! ,5,completer,139,pos,"{'language': 'en', 'score': 0.9999971363968929}",en,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.4003}",0.4003,pos
4340,2020-01-21,"It's a very good introduction course but it doesn't have alot of information just some general introductions to data science, and i'm generally ok with that :D",4,completer,159,pos,"{'language': 'en', 'score': 0.9999958845951084}",en,"{'neg': 0.0, 'neu': 0.688, 'pos': 0.312, 'compound': 0.8872}",0.8872,pos
4341,2020-01-21,Excellent course!,5,dropout,17,pos,"{'language': 'fr', 'score': 0.9999963387153674}",fr,"{'neg': 0.0, 'neu': 0.2, 'pos': 0.8, 'compound': 0.6114}",0.6114,pos
4342,2020-01-21,An excellent introductory course about Data Science. ,5,dropout,53,pos,"{'language': 'en', 'score': 0.7142837923342794}",en,"{'neg': 0.0, 'neu': 0.619, 'pos': 0.381, 'compound': 0.5719}",0.5719,pos
4343,2020-01-21,"Good overview of data science. However, this course should have been optional for the IBM professional certificate program.",4,dropout,123,pos,"{'language': 'en', 'score': 0.9999984624323431}",en,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.4404}",0.4404,pos
4344,2020-01-21,A good introductory course. I wish it specified a bit more about which technical skills we should be looking at developing.,4,dropout,123,pos,"{'language': 'en', 'score': 0.999997912403885}",en,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.6808}",0.6808,pos
4345,2020-01-21,This course is a very good point to start learn data science. Anyone even without any background in data science can also learn this course.,5,completer,140,pos,"{'language': 'en', 'score': 0.9999964345623757}",en,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.4927}",0.4927,pos
4346,2020-01-21,great,5,dropout,5,pos,"{'language': 'ro', 'score': 0.8571363712552125}",ro,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6249}",0.6249,pos
4347,2020-01-21,Really interesting,5,completer,18,pos,"{'language': 'en', 'score': 0.9999945386613489}",en,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4576}",0.4576,pos
4348,2020-01-21,Great intro to data science.,5,completer,28,pos,"{'language': 'it', 'score': 0.9999945712261297}",it,"{'neg': 0.0, 'neu': 0.494, 'pos': 0.506, 'compound': 0.6249}",0.6249,pos
4349,2020-01-21,This is really helpful.The flexibilty of schedule is major aspect that made this program for  beginners.A good platform for knowledge seekers.,5,completer,142,pos,"{'language': 'en', 'score': 0.9999963941927303}",en,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4404}",0.4404,pos
4350,2020-01-21,Great Introduction to what is to be thought in the following courses.,5,completer,69,pos,"{'language': 'en', 'score': 0.9999965325092502}",en,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.6249}",0.6249,pos
4351,2020-01-21,"Not necessary in my opinion, have very little viable information and trying to promote the subject by creating unrealistic expectations. ",2,completer,137,neg,"{'language': 'en', 'score': 0.9999969625094681}",en,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.5859}",0.5859,pos
4352,2020-01-21,Very Nice Introduction to Data Science.,5,completer,39,pos,"{'language': 'en', 'score': 0.9999959306443558}",en,"{'neg': 0.0, 'neu': 0.618, 'pos': 0.382, 'compound': 0.4754}",0.4754,pos
4353,2020-01-20,WOWW GOOD KNOWLWDGABLE COURCE THANKS COURSERA & IBM,5,dropout,51,pos,"{'language': 'en', 'score': 0.9999950429961177}",en,"{'neg': 0.0, 'neu': 0.463, 'pos': 0.537, 'compound': 0.7003}",0.7003,pos
4354,2020-01-20,Super and in-depth introduction to data science with great material to download for further study.,5,dropout,98,pos,"{'language': 'en', 'score': 0.999996510304047}",en,"{'neg': 0.0, 'neu': 0.619, 'pos': 0.381, 'compound': 0.8402}",0.8402,pos
4355,2020-01-20,Excellent course!,5,dropout,17,pos,"{'language': 'fr', 'score': 0.9999955524980243}",fr,"{'neg': 0.0, 'neu': 0.2, 'pos': 0.8, 'compound': 0.6114}",0.6114,pos
4356,2020-01-20,Really good course with great information. ,5,dropout,43,pos,"{'language': 'en', 'score': 0.999998857167135}",en,"{'neg': 0.0, 'neu': 0.354, 'pos': 0.646, 'compound': 0.807}",0.807,pos
4357,2020-01-20,Good foundation as a data scientist proffession,5,dropout,47,pos,"{'language': 'en', 'score': 0.9999963731876436}",en,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}",0.4404,pos
4358,2020-01-20,Nice to get the basic idea of data science. Recommended for those who are new to the field.,5,dropout,91,pos,"{'language': 'en', 'score': 0.999995473607282}",en,"{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.5574}",0.5574,pos
4359,2020-01-20,Excellent course to begin the journey in the field of Data Science. ,5,dropout,68,pos,"{'language': 'en', 'score': 0.9999964494346774}",en,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.5719}",0.5719,pos
4360,2020-01-20,This course and the whole specialization track is available for free on cognitive class.. And the badge issued by cognitive class doesn't say powered by coursera,1,completer,161,neg,"{'language': 'en', 'score': 0.9999957030042106}",en,"{'neg': 0.0, 'neu': 0.883, 'pos': 0.117, 'compound': 0.5106}",0.5106,pos
4361,2020-01-20,"Overall, a good introduction to what data science is and what is not.  A good eye opener before taking the plunge into the overall program.Having said that: The lesson could be shortened a bit and achieve the same result.",4,completer,221,pos,"{'language': 'en', 'score': 0.999996500249921}",en,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.7003}",0.7003,pos
4362,2020-01-20,The introductory course was very useful! It helped a lot in making my mind to study data science.,5,completer,97,pos,"{'language': 'en', 'score': 0.9999979312005834}",en,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.54}",0.54,pos
4363,2020-01-20,Great course to get a high and brief overview of data science/analytics.,4,completer,72,pos,"{'language': 'en', 'score': 0.9999976992490264}",en,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.6249}",0.6249,pos
4364,2020-01-20,Quite useless course. It goes around the topic of data science but gives no skills on it. Hope next courses in specialization are going to be more specific and hands-on,1,completer,168,neg,"{'language': 'en', 'score': 0.9999962398045609}",en,"{'neg': 0.136, 'neu': 0.756, 'pos': 0.108, 'compound': 0.0009}",0.0009,pos
4365,2020-01-20,"Der Kurs bietet eine solide,theoretische Grundlage allerdings fehlen mir praktische Beispiele. Teilweise wurde mir zu oberflÃ¤chlich Ã¼ber das Thema gesprochen.",3,completer,160,neu,"{'language': 'de', 'score': 0.9999977376437321}",de,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
4366,2020-01-20,They will steal 35euro from you without teaching anything relevant,1,completer,66,neg,"{'language': 'en', 'score': 0.9999964336937813}",en,"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.4939}",-0.4939,neg
4367,2020-01-20,"Very good introductory course for data science. Doesn't go to deep, but gives you a sense to decide whether or not you wish to proceed with data science learning",4,completer,161,pos,"{'language': 'en', 'score': 0.9999981631950452}",en,"{'neg': 0.093, 'neu': 0.839, 'pos': 0.068, 'compound': -0.2}",-0.2,neg
4368,2020-01-19,Good course from IBM with Data university. Good content. Not much practical course but it is theoretical more. But the knowledge gain from this course is good. ,5,completer,160,pos,"{'language': 'en', 'score': 0.9999975193421101}",en,"{'neg': 0.0, 'neu': 0.651, 'pos': 0.349, 'compound': 0.9072}",0.9072,pos
4369,2020-01-19,Great & Very easy to understand course.,5,completer,39,pos,"{'language': 'en', 'score': 0.9999957723329932}",en,"{'neg': 0.0, 'neu': 0.354, 'pos': 0.646, 'compound': 0.807}",0.807,pos
4370,2020-01-19,"A very good insight to ""what is data science ?""It will allow you to relate your work with data science.",5,completer,103,pos,"{'language': 'en', 'score': 0.9999969964254524}",en,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.624}",0.624,pos
4371,2020-01-19,Good Overview of Data Science,4,completer,29,pos,"{'language': 'en', 'score': 0.9999952820338183}",en,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",0.4404,pos
4372,2020-01-19,Cool course,5,dropout,11,pos,"{'language': 'en', 'score': 0.7142849518463829}",en,"{'neg': 0.0, 'neu': 0.303, 'pos': 0.697, 'compound': 0.3182}",0.3182,pos
4373,2020-01-19,Great Course! ,5,dropout,14,pos,"{'language': 'en', 'score': 0.9999970365536119}",en,"{'neg': 0.0, 'neu': 0.185, 'pos': 0.815, 'compound': 0.6588}",0.6588,pos
4374,2020-01-19,"It's helpful and friendly to beginner, as it simple but detailed, tells what is Data Science and what Data Scientist do.",5,dropout,120,pos,"{'language': 'en', 'score': 0.9999969700406225}",en,"{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.4588}",0.4588,pos
4375,2020-01-19,Best and simple of introduction to the Data science,5,completer,51,pos,"{'language': 'en', 'score': 0.999998145691027}",en,"{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.6369}",0.6369,pos
4376,2020-01-19,Perfect starters for anyone thinking about jumping into Data Science !,5,completer,70,pos,"{'language': 'en', 'score': 0.9999966272354232}",en,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.6114}",0.6114,pos
4377,2020-01-19,very basic,1,completer,10,neg,"{'language': 'en', 'score': 0.8571400135889409}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
4378,2020-01-19,Great session. Happy I committed to this.,5,completer,41,pos,"{'language': 'en', 'score': 0.9999960918598737}",en,"{'neg': 0.0, 'neu': 0.233, 'pos': 0.767, 'compound': 0.872}",0.872,pos
4379,2020-01-19,It is a very good course to help you build fundamebtal knowledge of Data science.,5,completer,81,pos,"{'language': 'en', 'score': 0.9999964140898703}",en,"{'neg': 0.0, 'neu': 0.671, 'pos': 0.329, 'compound': 0.7089}",0.7089,pos
4380,2020-01-19,"Defines data science in the broadest terms as well as includes definitions by professional data scientists. In this course you will have an overall understanding of what a data scientist does, and what skills a good data scientist possesses.",5,completer,241,pos,"{'language': 'en', 'score': 0.999995870028655}",en,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.6124}",0.6124,pos
4381,2020-01-19,need to modify or improve the peer graded system,4,completer,48,pos,"{'language': 'en', 'score': 0.9999977114200451}",en,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}",0.4404,pos
4382,2020-01-19,i'm happy to learned something new and understand the concepts,5,completer,62,pos,"{'language': 'en', 'score': 0.9999969008561123}",en,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.5719}",0.5719,pos
4383,2020-01-19,Nice course to begin with to get an idea about Data Science and what to learn first.,5,completer,84,pos,"{'language': 'en', 'score': 0.999996895181883}",en,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.4215}",0.4215,pos
4384,2020-01-18,Great Introduction of data science.,5,dropout,35,pos,"{'language': 'en', 'score': 0.9999958149149968}",en,"{'neg': 0.0, 'neu': 0.494, 'pos': 0.506, 'compound': 0.6249}",0.6249,pos
4385,2020-01-18,It was an exciting introduction to Data Science and I am glad I enrolled!,5,dropout,73,pos,"{'language': 'en', 'score': 0.9999966981653632}",en,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.7574}",0.7574,pos
4386,2020-01-18,Great course,5,dropout,12,pos,"{'language': 'en', 'score': 0.9999962359325641}",en,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}",0.6249,pos
4387,2020-01-18,This course gives a basic idea of Data Science and what a data scientist does.,4,completer,78,pos,"{'language': 'en', 'score': 0.9999962051191967}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
4388,2020-01-18,This course provide general ideas of data science and data scientist,4,completer,68,pos,"{'language': 'en', 'score': 0.7142817663006393}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
4389,2020-01-18,It would be more helpful if this course had more of hands on training insted of soo much theory as i found  the course intresting initially as it was more ful learning identifying the objects in image. I feel it should be more hands on then what it is.,4,completer,252,pos,"{'language': 'en', 'score': 0.9999983622487756}",en,"{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.4754}",0.4754,pos
4390,2020-01-18,"I thought most of it was a waste of time. I didn't learn much from the readings, and I thought all of the quizzes and in-video questions were redundant and useless. ",1,completer,165,neg,"{'language': 'en', 'score': 0.9999978973054067}",en,"{'neg': 0.183, 'neu': 0.817, 'pos': 0.0, 'compound': -0.6808}",-0.6808,neg
4391,2020-01-18,"Good instructors, helped me to understand how data can be used.",5,completer,63,pos,"{'language': 'en', 'score': 0.9999978731663203}",en,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}",0.4404,pos
4392,2020-01-18,excellent course.,5,completer,17,pos,"{'language': 'fr', 'score': 0.9999979369736486}",fr,"{'neg': 0.0, 'neu': 0.213, 'pos': 0.787, 'compound': 0.5719}",0.5719,pos
4393,2020-01-18,I learn more on Data Science which increases my knowledge on Datasets,5,completer,69,pos,"{'language': 'en', 'score': 0.9999982393153847}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
4394,2020-01-18,Nice Introduction class for Data Science. ,5,completer,42,pos,"{'language': 'en', 'score': 0.9999950619573721}",en,"{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.4215}",0.4215,pos
4395,2020-01-18,Good,5,completer,4,pos,"{'language': 'so', 'score': 0.9999979619250733}",so,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,pos
4396,2020-01-18,Strong foundation to move ahead for the specialization courses! Thank you Coursera!,5,completer,83,pos,"{'language': 'en', 'score': 0.9999953929862668}",en,"{'neg': 0.0, 'neu': 0.61, 'pos': 0.39, 'compound': 0.7494}",0.7494,pos
4397,2020-01-18,"Great overview and introduction on what data science is. Only minus is that the reading material is hard to read on a mobile device, as it does not scale to the screen size. ",4,completer,174,pos,"{'language': 'en', 'score': 0.9999984277083304}",en,"{'neg': 0.039, 'neu': 0.845, 'pos': 0.115, 'compound': 0.5719}",0.5719,pos
4398,2020-01-18,Merci beaucoup pour ce cours trÃ¨s instructif,5,completer,45,pos,"{'language': 'fr', 'score': 0.9999965624777486}",fr,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
4399,2020-01-17,"I suggest that Coursera update the tutorial on how to use IBM Watson.  I found that Coursera's instructions failed to match the current version of Watson that I saw.  I tried several times to upload the images and run the program, but without any success.",3,completer,255,neu,"{'language': 'en', 'score': 0.9999978721777856}",en,"{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.7308}",-0.7308,neg
4400,2020-01-17,"Thanks to ""IBM"" & ""Coursera"" for providing such a glorious opportunity to enhance skills.",5,dropout,89,pos,"{'language': 'en', 'score': 0.999996972702146}",en,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.872}",0.872,pos
4401,2020-01-17,Great explanations right in week 1. The IBM Watson project was very interesting as well.,5,dropout,88,pos,"{'language': 'en', 'score': 0.9999961769542272}",en,"{'neg': 0.0, 'neu': 0.559, 'pos': 0.441, 'compound': 0.8576}",0.8576,pos
4402,2020-01-17,Great intro course for beginners.,5,completer,33,pos,"{'language': 'en', 'score': 0.9999953129996287}",en,"{'neg': 0.0, 'neu': 0.494, 'pos': 0.506, 'compound': 0.6249}",0.6249,pos
4403,2020-01-17,Relly showed me what data science is and gave me an outlook of data scientists' workd ,4,completer,86,pos,"{'language': 'en', 'score': 0.9999972835729551}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
4404,2020-01-17,It's really interesting,5,completer,23,pos,"{'language': 'en', 'score': 0.999997626220892}",en,"{'neg': 0.0, 'neu': 0.401, 'pos': 0.599, 'compound': 0.4576}",0.4576,pos
4405,2020-01-17,wonderful start to the Data Science journey with many new stuff,5,completer,63,pos,"{'language': 'en', 'score': 0.999998064163768}",en,"{'neg': 0.0, 'neu': 0.73, 'pos': 0.27, 'compound': 0.5719}",0.5719,pos
4406,2020-01-17,Fun and easy concepts for an introduction into Data Science.,5,completer,60,pos,"{'language': 'en', 'score': 0.999997123023983}",en,"{'neg': 0.0, 'neu': 0.563, 'pos': 0.437, 'compound': 0.7351}",0.7351,pos
4407,2020-01-16,This course was very comprehensive and provided detailed fundamental knowledge about data science.,5,completer,98,pos,"{'language': 'en', 'score': 0.9999957161170505}",en,"{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.3167}",0.3167,pos
4408,2020-01-16,Fantastic course for the beginners like me. ,5,completer,44,pos,"{'language': 'en', 'score': 0.9999985830573395}",en,"{'neg': 0.0, 'neu': 0.45, 'pos': 0.55, 'compound': 0.7269}",0.7269,pos
4409,2020-01-16,"This course served as a solid high-level introductory course to Data Science as a topic. I feel confident in explaining the very most basic concepts of this topic thanks to this course. I think the course could be improved by including more examples of what Data Science projects look like. For example, data visualization is mentioned frequently, but there are no data visuali",4,completer,377,pos,"{'language': 'en', 'score': 0.9999998720555061}",en,"{'neg': 0.043, 'neu': 0.816, 'pos': 0.141, 'compound': 0.5187}",0.5187,pos
4410,2020-01-16,A great introduction for someone who has no contact with data science.,5,dropout,70,pos,"{'language': 'en', 'score': 0.9999968719775302}",en,"{'neg': 0.144, 'neu': 0.588, 'pos': 0.268, 'compound': 0.4404}",0.4404,pos
4411,2020-01-16,Good explanation of what is data science,5,dropout,40,pos,"{'language': 'en', 'score': 0.9999962354278837}",en,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}",0.4404,pos
4412,2020-01-16,not bad,3,dropout,7,neu,"{'language': 'lv', 'score': 0.7142822919634796}",lv,"{'neg': 0.0, 'neu': 0.26, 'pos': 0.74, 'compound': 0.431}",0.431,pos
4413,2020-01-16,Great course providing insight into Data Science,5,completer,48,pos,"{'language': 'en', 'score': 0.9999957574184231}",en,"{'neg': 0.0, 'neu': 0.594, 'pos': 0.406, 'compound': 0.6249}",0.6249,pos
4414,2020-01-16,it was great,5,completer,12,pos,"{'language': 'en', 'score': 0.9999975962216839}",en,"{'neg': 0.0, 'neu': 0.328, 'pos': 0.672, 'compound': 0.6249}",0.6249,pos
4415,2020-01-16,best material provide and dont get borred this course .this course is provide so much fun,4,completer,89,pos,"{'language': 'en', 'score': 0.9999956485482504}",en,"{'neg': 0.0, 'neu': 0.643, 'pos': 0.357, 'compound': 0.8307}",0.8307,pos
4416,2020-01-16,The course was interesting but I have not gained any practical experience. In my opinion it would be also quite motivating if multiple tasks are offered to the candidate and upon completion it would reward them with an internship in IBM branch of that country.,5,completer,260,pos,"{'language': 'en', 'score': 0.9999952843264395}",en,"{'neg': 0.051, 'neu': 0.735, 'pos': 0.214, 'compound': 0.8709}",0.8709,pos
4417,2020-01-15,IT WAS WONDERFUL COURSE  AND I HAD A GOOD EXPERIENCE WITH COURSERA.,5,completer,67,pos,"{'language': 'en', 'score': 0.9999966936951427}",en,"{'neg': 0.0, 'neu': 0.548, 'pos': 0.452, 'compound': 0.765}",0.765,pos
4418,2020-01-15,"Its really very informative, easy to understand and helpful course to get started in the field of data science. ",5,dropout,112,pos,"{'language': 'en', 'score': 0.9999961644330707}",en,"{'neg': 0.0, 'neu': 0.731, 'pos': 0.269, 'compound': 0.7385}",0.7385,pos
4419,2020-01-15,"I think taking this course was the first and the most important step I took towards building a career in data science. Not only did it give me a detailed insight about the field, but also taught me how it can be integrated into my academic background based on Finance.",5,completer,268,pos,"{'language': 'en', 'score': 0.999995579522949}",en,"{'neg': 0.0, 'neu': 0.967, 'pos': 0.033, 'compound': 0.1397}",0.1397,pos
4420,2020-01-15,"The course was very helpful for me to know what is Data science, it clarified a lot of things for me, thanks Coursera and thanks to all the instructors.",5,completer,152,pos,"{'language': 'en', 'score': 0.9999975671926562}",en,"{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.8357}",0.8357,pos
4421,2020-01-15,A perfect start for those who are new or no prior knowledge about science.,5,dropout,74,pos,"{'language': 'en', 'score': 0.9999973019338401}",en,"{'neg': 0.13, 'neu': 0.651, 'pos': 0.219, 'compound': 0.3612}",0.3612,pos
4422,2020-01-15,"Everything is very clear, concrete with very specific concepts while you go through the course.",5,completer,95,pos,"{'language': 'en', 'score': 0.9999985072590324}",en,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.4391}",0.4391,pos
4423,2020-01-15,"The course, material and instructors are amazing and perfect. Strongly recommend it as a start for anyone curious about Data Science.",4,completer,133,pos,"{'language': 'en', 'score': 0.9999983044417168}",en,"{'neg': 0.0, 'neu': 0.51, 'pos': 0.49, 'compound': 0.9246}",0.9246,pos
4424,2020-01-15,"I expected more: examples with real numbers, methods, tools. At least an overview.",2,dropout,82,neg,"{'language': 'en', 'score': 0.9999963501538597}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
4425,2020-01-15,Very informative and well presented!,5,completer,36,pos,"{'language': 'en', 'score': 0.9999966135232328}",en,"{'neg': 0.0, 'neu': 0.601, 'pos': 0.399, 'compound': 0.3931}",0.3931,pos
4426,2020-01-15,Fantastic introduction with remarkable tutors,5,completer,45,pos,"{'language': 'en', 'score': 0.9999979803724544}",en,"{'neg': 0.0, 'neu': 0.294, 'pos': 0.706, 'compound': 0.802}",0.802,pos
4427,2020-01-15,Gave a good insight towards understanding what data science is and how it can have very wide definitions.,5,completer,105,pos,"{'language': 'en', 'score': 0.9999962229184862}",en,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}",0.4404,pos
4428,2020-01-15,"course nicely presented, great content",4,completer,38,pos,"{'language': 'en', 'score': 0.9999968965774586}",en,"{'neg': 0.0, 'neu': 0.3, 'pos': 0.7, 'compound': 0.7906}",0.7906,pos
4429,2020-01-15,"Good introduction to what data science is about, how to get in, things to keep in mind!",5,completer,87,pos,"{'language': 'en', 'score': 0.9999965724353705}",en,"{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.4926}",0.4926,pos
4430,2020-01-15,Fun course to learn more about data science. Wish there were more interactive quizzes instead of just questions.,5,completer,112,pos,"{'language': 'en', 'score': 0.8571387453562429}",en,"{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.7184}",0.7184,pos
4431,2020-01-15,Course is awesome and the instructors. ,5,dropout,39,pos,"{'language': 'en', 'score': 0.9999967354841506}",en,"{'neg': 0.0, 'neu': 0.549, 'pos': 0.451, 'compound': 0.6249}",0.6249,pos
4432,2020-01-14,too simple and general.,3,dropout,23,neu,"{'language': 'en', 'score': 0.8571399545621836}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
4433,2020-01-14,This course is fully well designed and have developed in some particular ways for knowledge development in data science and engineering. I have grown a well amount of interest in data science by going this course. More quiz based on this topic is needed and also needed some important reference for more better and  appropriate books for more knowledge gathering. But overall the course is marvelous and well oriented.,5,dropout,418,pos,"{'language': 'en', 'score': 0.9999974876760851}",en,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.9522}",0.9522,pos
4434,2020-01-14,"good start point for someone who interests in Data science with zero idea about Data Science. However, for someone who already have some ideas about it, you can skip this.",4,dropout,171,pos,"{'language': 'en', 'score': 0.9999981015243362}",en,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.5994}",0.5994,pos
4435,2020-01-14,Good explication ,5,dropout,17,pos,"{'language': 'en', 'score': 0.9999959427330638}",en,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404,pos
4436,2020-01-14,Is a humble request sir to add some practical for understanding of starters.,4,dropout,76,pos,"{'language': 'en', 'score': 0.9999961438820928}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
4437,2020-01-14,Very basic but good intro into the field,4,completer,40,pos,"{'language': 'en', 'score': 0.9999981780869697}",en,"{'neg': 0.0, 'neu': 0.622, 'pos': 0.378, 'compound': 0.6423}",0.6423,pos
