,date,review,rating,status,length,label,language_scores,language,scores,compound,sentiment
2897,2018-11-24,Exceptional course.,5,completer,19,pos,"{'language': 'fr', 'score': 0.9999948167922206}",fr,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2898,2018-11-23,"Quick start and very easy to get high marks, nice tuition!",5,completer,58,pos,"{'language': 'en', 'score': 0.9999950750475887}",en,"{'neg': 0.0, 'neu': 0.589, 'pos': 0.411, 'compound': 0.7419}",0.7419,pos
2899,2018-11-22,Very good course and very good instructors.,5,completer,43,pos,"{'language': 'en', 'score': 0.9999961583731465}",en,"{'neg': 0.0, 'neu': 0.439, 'pos': 0.561, 'compound': 0.7496}",0.7496,pos
2900,2018-11-22,I really wish I could find this course earlier! It's really useful!Highly recommend!!!!,5,completer,87,pos,"{'language': 'en', 'score': 0.9999971363549371}",en,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.6323}",0.6323,pos
2901,2018-11-21,Very basic course and that was how we should start learning the ocean of data science.,4,completer,86,pos,"{'language': 'en', 'score': 0.999998349909583}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2902,2018-11-21,Great introduction.,5,dropout,19,pos,"{'language': 'en', 'score': 0.9999971389779131}",en,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}",0.6249,pos
2903,2018-11-20,"I think it's a great course, but because it's the course on tools for a data scientist, it would be a more effective approach if it contained more information about many other tools used by those professionals.",4,dropout,210,pos,"{'language': 'en', 'score': 0.9999950675446496}",en,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.7986}",0.7986,pos
2904,2018-11-19,so useful to basic data science,5,completer,31,pos,"{'language': 'it', 'score': 0.999994812239526}",it,"{'neg': 0.0, 'neu': 0.61, 'pos': 0.39, 'compound': 0.4927}",0.4927,pos
2905,2018-11-19,"An Exellent course, the best I've ever done.",5,completer,44,pos,"{'language': 'en', 'score': 0.7142851901248242}",en,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6369}",0.6369,pos
2906,2018-11-19,"This is a wonderfully productive introduction to the Data Scientist Specialization. The course and materials are clearly organized, and the tools needed were easy to find and the final assignment was very practical.",5,dropout,215,pos,"{'language': 'en', 'score': 0.9999979697994036}",en,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.8591}",0.8591,pos
2907,2018-11-18,"It's a really good course for the absolute beginners, but for me it was quite slow. I just took this course because it is the part of the specialization.",4,dropout,153,pos,"{'language': 'en', 'score': 0.9999968806417517}",en,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.2724}",0.2724,pos
2908,2018-11-18,Thank you,4,completer,9,pos,"{'language': 'en', 'score': 0.5714274018751261}",en,"{'neg': 0.0, 'neu': 0.286, 'pos': 0.714, 'compound': 0.3612}",0.3612,pos
2909,2018-11-16,Great course to introduce topics about data science. Thank you guys for content and the ebooks.,5,completer,95,pos,"{'language': 'en', 'score': 0.9999956105213433}",en,"{'neg': 0.0, 'neu': 0.68, 'pos': 0.32, 'compound': 0.765}",0.765,pos
2910,2018-11-16,good:)),4,completer,7,pos,"{'language': 'so', 'score': 0.9999991735488789}",so,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2911,2018-11-15,Great introduction to tools and setup to prepare for using in your Data Science learning!,5,completer,89,pos,"{'language': 'en', 'score': 0.9999949795848844}",en,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.6588}",0.6588,pos
2912,2018-11-14,A good introduction into Data Science that is both inspiring and motivational. A stepping stone in the world of Data and a powerful foundation for acquiring more knowledge and understanding larger concepts within the field.,5,completer,223,pos,"{'language': 'en', 'score': 0.9999982376828234}",en,"{'neg': 0.0, 'neu': 0.773, 'pos': 0.227, 'compound': 0.8176}",0.8176,pos
2913,2018-11-14,Its a good introductory course to data science,5,completer,46,pos,"{'language': 'en', 'score': 0.9999971546580455}",en,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}",0.4404,pos
2914,2018-11-13,"Consructive, well explained",4,completer,27,pos,"{'language': 'en', 'score': 0.9999954308008457}",en,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.2732}",0.2732,pos
2915,2018-11-13,Loved it. This was a very nice overview. ,5,dropout,41,pos,"{'language': 'en', 'score': 0.9999987568711846}",en,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.7902}",0.7902,pos
2916,2018-11-12,It's a good start,5,completer,17,pos,"{'language': 'en', 'score': 0.999997552416926}",en,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}",0.4404,pos
2917,2018-11-12,Thank you.,5,completer,10,pos,"{'language': 'en', 'score': 0.4285707918604259}",en,"{'neg': 0.0, 'neu': 0.286, 'pos': 0.714, 'compound': 0.3612}",0.3612,pos
2918,2018-11-12,"Exceptionally well laid out course. Thank you, JH Team",5,dropout,54,pos,"{'language': 'en', 'score': 0.9999981063903031}",en,"{'neg': 0.0, 'neu': 0.589, 'pos': 0.411, 'compound': 0.5984}",0.5984,pos
2919,2018-11-12,great course ,4,dropout,13,pos,"{'language': 'fr', 'score': 0.7142843169974484}",fr,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}",0.6249,pos
2920,2018-11-12,Horrible explanation regarding push and pull requests. Would not recommend this course to my friends.,1,dropout,101,neg,"{'language': 'en', 'score': 0.9999952462509856}",en,"{'neg': 0.271, 'neu': 0.579, 'pos': 0.15, 'compound': -0.3632}",-0.3632,neg
2921,2018-11-12,great,5,completer,5,pos,"{'language': 'ro', 'score': 0.8571373299652308}",ro,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6249}",0.6249,pos
2922,2018-11-12,"As a beginner in programming, this course will touch base the basics of R programming which is motivating to proceed other courses.",5,completer,131,pos,"{'language': 'en', 'score': 0.9999955173573167}",en,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.4939}",0.4939,pos
2923,2018-11-11,Good course. ,5,completer,13,pos,"{'language': 'en', 'score': 0.8571412587060019}",en,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404,pos
2924,2018-11-10,"I would have liked if the Course content(course 1) was in more depth, but the overall experience was very good.",4,completer,111,pos,"{'language': 'en', 'score': 0.9999965479847057}",en,"{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.7343}",0.7343,pos
2925,2018-11-08,This was my first experience taking a coursera course. I was impressed with the thorough and well thought out content. The course material was easy to follow and it was easy to stay on track. This was one of the best virtual classes I have attended. I am looking forward to the other courses!,5,completer,292,pos,"{'language': 'en', 'score': 0.9999954365769121}",en,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.9381}",0.9381,pos
2926,2018-11-08,Some of the closed captioning on the videos does not match up with the audio.,4,completer,77,pos,"{'language': 'en', 'score': 0.9999973952073647}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2927,2018-11-08,"Very good overview of the basic concepts and tools required to delve into the world of Data Science. Explanations are easy to understand, lectures are easy to follow. There is far more detail and information involved regarding Git and R in general but are not necessary to complete this course.",5,dropout,294,pos,"{'language': 'en', 'score': 0.9999986975753781}",en,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.6119}",0.6119,pos
2928,2018-11-08,"I wonder if most of students who took this course would have expected to keep installing software, one after one, and seems never end. For the whole week course, there is nothing related to the course. The worst part is that once I got into trouble to get a software work, I got stuck. I spent hours and hours to search for a solution on the web. However, most of the answers are too technical for me to understand.  Although I understand that data scientists have to use some computer  programs to assist them to the work done, I don't think that,  as a novice, at this stage I need anything like GitHub or git to help me learn the subject. Moreover, I'm not sure if I would be taking another data science course yet.  ",2,dropout,720,neg,"{'language': 'en', 'score': 0.9999960383352977}",en,"{'neg': 0.08, 'neu': 0.865, 'pos': 0.055, 'compound': -0.5043}",-0.5043,neg
2929,2018-11-07,I took the survey.,3,completer,18,neu,"{'language': 'en', 'score': 0.9999966254556047}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2930,2018-11-07,"Good introduction to the Data Science Toolbox. I found the course very engaging, setting up foundation for further studies. Also, very nice platform supporting In my mind though taking this course makes sense only in conjunction with the other courses within this Data Science Specialisation as knowledge you get from Data Science Toolbox will not be sufficient for practical application.",4,completer,388,pos,"{'language': 'en', 'score': 0.9999963062678178}",en,"{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.8968}",0.8968,pos
2931,2018-11-06,"the best professors, hands on experience, perfect certificate, free recourses. looking forward to complete the entire specialization.",5,completer,133,pos,"{'language': 'en', 'score': 0.9999959527406053}",en,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.9042}",0.9042,pos
2932,2018-11-06,Awesome Course and great platform to learn. Thanks to Coursera for giving me this opportunity to learn and develop my skills.,5,completer,125,pos,"{'language': 'en', 'score': 0.9999976569139961}",en,"{'neg': 0.0, 'neu': 0.495, 'pos': 0.505, 'compound': 0.946}",0.946,pos
2933,2018-11-06,NIce background information,5,completer,27,pos,"{'language': 'en', 'score': 0.9999953352734139}",en,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.4215}",0.4215,pos
2934,2018-11-05,"This was a very informative course and a good start to the Specialization. The course project I found to be very challenging, only because I am not familiar at all with Git and it took me a long while to figure out the right commands to perform tasks.",5,completer,251,pos,"{'language': 'en', 'score': 0.999997410456789}",en,"{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.5849}",0.5849,pos
2935,2018-11-05,Widely helpful course for Data Science introduction.,5,completer,52,pos,"{'language': 'en', 'score': 0.9999955502803736}",en,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.4215}",0.4215,pos
2936,2018-11-05,"A bit on the speedy side, I hope things will be explained slower and in details in the next 9 courses, however, I cannot complain about the quality of the lectures, they are surgically precise and always on point!",5,completer,213,pos,"{'language': 'en', 'score': 0.9999970182710148}",en,"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.6488}",0.6488,pos
2937,2018-11-05,Great Content!,5,completer,14,pos,"{'language': 'en', 'score': 0.9999956599645365}",en,"{'neg': 0.0, 'neu': 0.185, 'pos': 0.815, 'compound': 0.6588}",0.6588,pos
2938,2018-11-04,Good introductory course,4,completer,24,pos,"{'language': 'en', 'score': 0.9999966812009463}",en,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}",0.4404,pos
2939,2018-11-04,Very instructional and easy to follow. Material is well organized and plenty of help around. ,5,completer,93,pos,"{'language': 'en', 'score': 0.9999988252358729}",en,"{'neg': 0.0, 'neu': 0.601, 'pos': 0.399, 'compound': 0.7884}",0.7884,pos
2940,2018-11-03,"As a start, it was a handful of abstract and hand on tools course and I saw it really useful",5,completer,92,pos,"{'language': 'en', 'score': 0.9999954777685949}",en,"{'neg': 0.0, 'neu': 0.701, 'pos': 0.299, 'compound': 0.7501}",0.7501,pos
2941,2018-11-03,A quick and easy introduction to R and the field of data science,5,completer,64,pos,"{'language': 'en', 'score': 0.9999963326904843}",en,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}",0.4404,pos
2942,2018-11-03,good starting course for the beginners,5,completer,38,pos,"{'language': 'en', 'score': 0.9999985953227953}",en,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}",0.4404,pos
2943,2018-11-02,"I love learning new things, and this course gave me it.",5,completer,55,pos,"{'language': 'en', 'score': 0.9999983134123265}",en,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.6369}",0.6369,pos
2944,2018-11-01,Very informative and will cascade the things that I have learned from this course to my colleagues.,5,completer,99,pos,"{'language': 'en', 'score': 0.9999979292912168}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2945,2018-11-01,"There has to be a more engaging way of introducing course material. For example, by showing someone actually using these commands in the videos vs. just putting the Git, R commands in a power point bullet format.",3,completer,212,neu,"{'language': 'en', 'score': 0.999999251177603}",en,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.4005}",0.4005,pos
2946,2018-11-01,Well illustrated,5,dropout,16,pos,"{'language': 'en', 'score': 0.5714292478491807}",en,"{'neg': 0.0, 'neu': 0.323, 'pos': 0.677, 'compound': 0.2732}",0.2732,pos
2947,2018-10-31,Awesome course!,5,dropout,15,pos,"{'language': 'en', 'score': 0.8571400937908903}",en,"{'neg': 0.0, 'neu': 0.185, 'pos': 0.815, 'compound': 0.6588}",0.6588,pos
2948,2018-10-31,Aamazing!,5,dropout,9,pos,"{'language': 'tl', 'score': 0.8571402831920795}",tl,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2949,2018-10-30,Good introduction for real beginners. Someone that studied in the field would already know that.,4,completer,96,pos,"{'language': 'en', 'score': 0.9999979677644698}",en,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}",0.4404,pos
2950,2018-10-30,A good fundational course for students who want to be a data scientist.,5,completer,71,pos,"{'language': 'en', 'score': 0.9999961709681151}",en,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.4939}",0.4939,pos
2951,2018-10-30,"Very easy, but lots of valuable information.",4,completer,44,pos,"{'language': 'en', 'score': 0.999996706443365}",en,"{'neg': 0.0, 'neu': 0.445, 'pos': 0.555, 'compound': 0.7389}",0.7389,pos
2952,2018-10-28,"The course was very usefull and interesting. It was a good start, I hope it helps me a lot to move forward in this matter.",5,completer,122,pos,"{'language': 'en', 'score': 0.9999960084573263}",en,"{'neg': 0.0, 'neu': 0.576, 'pos': 0.424, 'compound': 0.8882}",0.8882,pos
2953,2018-10-27,good to start with,5,completer,18,pos,"{'language': 'en', 'score': 0.9999968843796547}",en,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",0.4404,pos
2954,2018-10-25,"The course structure is really good. The content is good too. I found the speed a little too fast. Plus there should have been some small exercises in between before the quiz to make the lesson more interesting and intriguing. Another point that I would like to state is that, the slides could be even better and visually appealing than they are now.",3,dropout,350,neu,"{'language': 'en', 'score': 0.9999968245352782}",en,"{'neg': 0.0, 'neu': 0.788, 'pos': 0.212, 'compound': 0.9297}",0.9297,pos
2955,2018-10-25,That was great as a beginning,5,completer,29,pos,"{'language': 'en', 'score': 0.9999954913153865}",en,"{'neg': 0.0, 'neu': 0.494, 'pos': 0.506, 'compound': 0.6249}",0.6249,pos
2956,2018-10-24,Fine for what it was but really did not need to be its own course. Could have just been tacked on to R Programming.,4,completer,115,pos,"{'language': 'en', 'score': 0.9999965868547414}",en,"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.1027}",0.1027,pos
2957,2018-10-23,Best step by step document where we will be shown details from the basics. ,5,completer,75,pos,"{'language': 'en', 'score': 0.9999944086798149}",en,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.6369}",0.6369,pos
2958,2018-10-22,A very useful course with a lot to learn about the basics of programming and data analysis. I have learned a lot of things and also this course has enhanced my confidence level to a higher level. Thank you coursera and John Hopkins University for providing such a wonderful opportunity to all.,5,completer,293,pos,"{'language': 'en', 'score': 0.9999979934539172}",en,"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.9381}",0.9381,pos
2959,2018-10-22,Thank you very much for your support.,4,completer,37,pos,"{'language': 'en', 'score': 0.9999974024070125}",en,"{'neg': 0.0, 'neu': 0.49, 'pos': 0.51, 'compound': 0.6369}",0.6369,pos
2960,2018-10-22,got a general view of tools that data scientists need to know about or master. really useful and inspiring. this course encourages me to figure out problems I might meet during data analyzing like a data scientist. cheers.,4,completer,222,pos,"{'language': 'en', 'score': 0.9999977847999809}",en,"{'neg': 0.058, 'neu': 0.624, 'pos': 0.318, 'compound': 0.9013}",0.9013,pos
2961,2018-10-21,Brilliant !,5,completer,11,pos,"{'language': 'en', 'score': 0.9999955987260284}",en,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6239}",0.6239,pos
2962,2018-10-20,excellent,4,dropout,9,pos,"{'language': 'ca', 'score': 0.9999944732879575}",ca,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5719}",0.5719,pos
2963,2018-10-20,Thank you for helping this course,5,completer,33,pos,"{'language': 'en', 'score': 0.9999965744317802}",en,"{'neg': 0.0, 'neu': 0.46, 'pos': 0.54, 'compound': 0.5719}",0.5719,pos
2964,2018-10-19,Great course !,5,completer,14,pos,"{'language': 'en', 'score': 0.8571397634267738}",en,"{'neg': 0.0, 'neu': 0.185, 'pos': 0.815, 'compound': 0.6588}",0.6588,pos
2965,2018-10-19,It's amazing course .we had learned more than our expectations,5,completer,62,pos,"{'language': 'en', 'score': 0.9999969146267722}",en,"{'neg': 0.0, 'neu': 0.703, 'pos': 0.297, 'compound': 0.5859}",0.5859,pos
2966,2018-10-19,It's a good course to start into data science as a newbie,5,completer,57,pos,"{'language': 'en', 'score': 0.8571401757456407}",en,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4404}",0.4404,pos
2967,2018-10-18,sir don't understand your study method..... sir make lecture easy as possible ,5,completer,78,pos,"{'language': 'en', 'score': 0.9999949841338427}",en,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}",0.4404,pos
2968,2018-10-18,Great introductory course!,5,completer,26,pos,"{'language': 'en', 'score': 0.9999953221067001}",en,"{'neg': 0.0, 'neu': 0.313, 'pos': 0.687, 'compound': 0.6588}",0.6588,pos
2969,2018-10-18,To easy :) but good start for the beginners!,3,dropout,44,neu,"{'language': 'en', 'score': 0.9999959594708533}",en,"{'neg': 0.0, 'neu': 0.426, 'pos': 0.574, 'compound': 0.7959}",0.7959,pos
2970,2018-10-18,Perfect program for beginner!,5,completer,29,pos,"{'language': 'no', 'score': 0.8571388826958994}",no,"{'neg': 0.0, 'neu': 0.429, 'pos': 0.571, 'compound': 0.6114}",0.6114,pos
2971,2018-10-18,I learned a lot about Data Science and what could be expected by potential employers. It was very interesting. I look forward to the next course.,5,completer,145,pos,"{'language': 'en', 'score': 0.9999967091274645}",en,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.4576}",0.4576,pos
2972,2018-10-18,This is the first course in my last few online courses of R where I learnt how to initiate Git and Github and do things in a very formal sequential manner. Very good for people who are not too technical in nature.  Simple and easy to understand. ,5,completer,246,pos,"{'language': 'en', 'score': 0.9999961422067302}",en,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.7264}",0.7264,pos
2973,2018-10-16,Straightforward and the tasks aligned well with the instruction. Examples were used to good effect. Highly recommend using the course forums if you're stuck on a problem (especially the final project). ,5,dropout,202,pos,"{'language': 'en', 'score': 0.9999968476849453}",en,"{'neg': 0.125, 'neu': 0.667, 'pos': 0.208, 'compound': 0.4754}",0.4754,pos
2974,2018-10-15,Its level of difficulty and simplicity is extraordinary well balanced. Totally recommend this course and probably will recommend the whole especialisation too!,5,completer,159,pos,"{'language': 'en', 'score': 0.9999964649400529}",en,"{'neg': 0.085, 'neu': 0.634, 'pos': 0.281, 'compound': 0.6786}",0.6786,pos
2975,2018-10-15,"This course is perfect for pure beginners, because it introduces the student to what Data Science really is and what a skills and knowledge a student should possess in order to be a Data Scientist.",5,completer,197,pos,"{'language': 'en', 'score': 0.9999960106235503}",en,"{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.5719}",0.5719,pos
2976,2018-10-15,A decent intro for the uninitiated,4,completer,34,pos,"{'language': 'en', 'score': 0.9999975603863707}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2977,2018-10-14,"very quick course, can complete in about 2 hours.",4,completer,49,pos,"{'language': 'en', 'score': 0.5714275642525772}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2978,2018-10-14,A great start!,5,completer,14,pos,"{'language': 'en', 'score': 0.9999950151366553}",en,"{'neg': 0.0, 'neu': 0.185, 'pos': 0.815, 'compound': 0.6588}",0.6588,pos
2979,2018-10-14,Its the best course taught to get your basics right. ,5,completer,53,pos,"{'language': 'en', 'score': 0.9999963937452894}",en,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.6369}",0.6369,pos
2980,2018-10-14,"it was just awesome for me because , I got to know many things which just did not know.That you so much ",5,dropout,104,pos,"{'language': 'en', 'score': 0.9999988161761147}",en,"{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.6249}",0.6249,pos
2981,2018-10-13,basic and clear,5,completer,15,pos,"{'language': 'en', 'score': 0.9999976228202652}",en,"{'neg': 0.0, 'neu': 0.435, 'pos': 0.565, 'compound': 0.3818}",0.3818,pos
2982,2018-10-12,This course will probably be too easy if you already know about data science but it is perfect for neophytes who do not have the tools and the codes of data science yet. I strongly recommend this course!,5,dropout,203,pos,"{'language': 'en', 'score': 0.9999982435548592}",en,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.9215}",0.9215,pos
2983,2018-10-12,Did the job of introducing and teaching me how to use tools,5,completer,59,pos,"{'language': 'en', 'score': 0.9999978195367663}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2984,2018-10-12,Very interesting course.,4,completer,24,pos,"{'language': 'en', 'score': 0.9999970044501862}",en,"{'neg': 0.0, 'neu': 0.401, 'pos': 0.599, 'compound': 0.4576}",0.4576,pos
2985,2018-10-11,Great Course :),5,completer,15,pos,"{'language': 'en', 'score': 0.9999952645255771}",en,"{'neg': 0.0, 'neu': 0.123, 'pos': 0.877, 'compound': 0.7964}",0.7964,pos
2986,2018-10-11,nice course,4,completer,11,pos,"{'language': 'fr', 'score': 0.9999973020219424}",fr,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}",0.4215,pos
2987,2018-10-11,"The content is to the point and valuable, thanks for making such an interactive introductory course",5,completer,99,pos,"{'language': 'en', 'score': 0.9999965825788415}",en,"{'neg': 0.0, 'neu': 0.7, 'pos': 0.3, 'compound': 0.7184}",0.7184,pos
2988,2018-10-10,"Good first course, I enjoyed it and learn Github!!",5,completer,50,pos,"{'language': 'en', 'score': 0.9999967162078879}",en,"{'neg': 0.0, 'neu': 0.469, 'pos': 0.531, 'compound': 0.7772}",0.7772,pos
2989,2018-10-09,The course was great!! Great efforts taken by the faculty and I really enjoyed learning,5,completer,87,pos,"{'language': 'en', 'score': 0.9999965303444212}",en,"{'neg': 0.0, 'neu': 0.471, 'pos': 0.529, 'compound': 0.9243}",0.9243,pos
2990,2018-10-09,Great Course,5,completer,12,pos,"{'language': 'en', 'score': 0.9999976293584045}",en,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}",0.6249,pos
2991,2018-10-08,Having to skip through all the Mac videos is annoying. Just make an option at the beginning if you're working on mac or pc or both so i don't have to deal with skipping some videos and not others.,4,completer,196,pos,"{'language': 'en', 'score': 0.9999978390586781}",en,"{'neg': 0.068, 'neu': 0.932, 'pos': 0.0, 'compound': -0.4019}",-0.4019,neg
2992,2018-10-07,"the voice is too low and the level of instructing are not for beginners, but with a lot of effort you could pass",3,completer,112,neu,"{'language': 'en', 'score': 0.9999955624174671}",en,"{'neg': 0.069, 'neu': 0.931, 'pos': 0.0, 'compound': -0.1406}",-0.1406,neg
2993,2018-10-07,"This is my first data science class. I learned something about the tools, hopefully I will find them useful in the following classes. ",4,completer,134,pos,"{'language': 'en', 'score': 0.9999989927636498}",en,"{'neg': 0.0, 'neu': 0.772, 'pos': 0.228, 'compound': 0.6808}",0.6808,pos
2994,2018-10-05,I think it was too long for such content,2,completer,40,neg,"{'language': 'en', 'score': 0.9999955081543577}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2995,2018-10-05,A good comprehensive view around basics. ,4,dropout,41,pos,"{'language': 'en', 'score': 0.9999970221234011}",en,"{'neg': 0.0, 'neu': 0.38, 'pos': 0.62, 'compound': 0.5994}",0.5994,pos
2996,2018-10-05,Excellent building block for someone coming back to coding after a decade!,5,completer,74,pos,"{'language': 'en', 'score': 0.9999966658836656}",en,"{'neg': 0.182, 'neu': 0.566, 'pos': 0.251, 'compound': 0.2714}",0.2714,pos
2997,2018-10-04,"Low quality, I didn't learn anything really.",1,completer,44,neg,"{'language': 'en', 'score': 0.9999982352143449}",en,"{'neg': 0.296, 'neu': 0.704, 'pos': 0.0, 'compound': -0.2732}",-0.2732,neg
2998,2018-10-04,The course lectures are very well designed! I just love it!,5,dropout,59,pos,"{'language': 'en', 'score': 0.8571407590904498}",en,"{'neg': 0.0, 'neu': 0.527, 'pos': 0.473, 'compound': 0.8007}",0.8007,pos
2999,2018-10-04,Good introduction to data science tools.,5,completer,40,pos,"{'language': 'en', 'score': 0.9999954646644102}",en,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}",0.4404,pos
3000,2018-10-04,"I think it's really helpful for me, as a newbie to data field, to begin data science. I'll try my best to finish all the courses!",5,completer,129,pos,"{'language': 'en', 'score': 0.999996759982028}",en,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.8217}",0.8217,pos
3001,2018-10-04,"Not sure if we will come back to Git, but i thought that in this section it was covered way too superficially. Maybe the idea was that we should get to it ourselves, but i guess my expectation was different. Other than that, the course was ok.",3,completer,243,neu,"{'language': 'en', 'score': 0.9999966560198013}",en,"{'neg': 0.031, 'neu': 0.909, 'pos': 0.059, 'compound': 0.3224}",0.3224,pos
3002,2018-10-04,Short but good one.Easy to understand and confidence boosting.,5,completer,62,pos,"{'language': 'en', 'score': 0.9999946540608217}",en,"{'neg': 0.0, 'neu': 0.345, 'pos': 0.655, 'compound': 0.9081}",0.9081,pos
3003,2018-10-03,Great intro to the tools used in R and the rest of this course.,5,completer,63,pos,"{'language': 'en', 'score': 0.9999976123555934}",en,"{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.6249}",0.6249,pos
3004,2018-10-03,Very good to start on Data Science!,5,dropout,35,pos,"{'language': 'en', 'score': 0.9999960290382961}",en,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.54}",0.54,pos
3005,2018-10-02,Great way to get the basics! Looking forward to the rest of the specialization. ,5,completer,80,pos,"{'language': 'en', 'score': 0.9999988028589023}",en,"{'neg': 0.0, 'neu': 0.747, 'pos': 0.253, 'compound': 0.6588}",0.6588,pos
3006,2018-10-02,Good.,4,completer,5,pos,"{'language': 'so', 'score': 0.9999965558018583}",so,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,pos
3007,2018-10-02,"Structure, content and step by step practice was good. Interface to browse the courses could be better.",4,completer,103,pos,"{'language': 'en', 'score': 0.9999962061127976}",en,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.7003}",0.7003,pos
