,date,review,rating,status,length,label,compound,sentiment,preprocessed,topic_id,topic_score
1127,2020-04-28,Simple to follow examples and progressively increasing complexity.,5,completer,66,pos,0.0,neu,"['simple', 'follow', 'example', 'progressively', 'increase', 'complexity']",2.0,0.9009740352630615
1128,2020-04-28,"The course content was very good and knowledgeable, easy to follow, and well framed. Thank you Coursera and team.",4,completer,113,pos,0.8655,pos,"['course', 'content', 'knowledgeable', 'easy', 'follow', 'well', 'frame', 'thank', 'coursera', 'team']",2.0,0.5280581116676331
1129,2020-04-28,"Excellent Course. The lab session helps to understand the concept in details. Jupyter Notebook knowledge will help in a practical session. Speech to Text example through IBM Watson indeed gives the basic understanding of cloud computing and API. Much more examples can be added. Introduction to data writing/saving through pandas' library and analysis,  help to dive in the Data Science world.thank you for such a wonderful course.",5,completer,431,pos,0.9371,pos,"['excellent', 'course', 'lab', 'session', 'help', 'understand', 'concept', 'detail', 'jupyter', 'notebook', 'knowledge', 'help', 'practical', 'session', 'speech', 'text', 'example', 'ibm', 'watson', 'indeed', 'give', 'basic', 'understanding', 'cloud', 'compute', 'api', 'much', 'example', 'add', 'introduction', 'data', 'writingsaving', 'pandas', 'library', 'analysis', 'help', 'dive', 'data', 'science', 'worldthank', 'wonderful', 'course']",0.0,0.8668304085731506
1130,2020-04-28,"I have a problem with final assigment ,Final assigment must contain numpy,pandas,.These are so important for python",5,completer,115,pos,-0.0859,neg,"['problem', 'final', 'assigment', 'final', 'assigment', 'must', 'contain', 'numpypandasthese', 'important', 'python']",2.0,0.7463904619216919
1131,2020-04-28,Very interesting course,5,completer,23,pos,0.4576,pos,"['interesting', 'course']",0.0,0.7889012694358826
1132,2020-04-28,The instructions of the final assignment is not very clear.,4,completer,59,pos,-0.3401,neg,"['instruction', 'final', 'assignment', 'clear']",1.0,0.8739482164382935
1133,2020-04-27,wow!!Great course to study,5,completer,26,pos,0.0,neu,"['wowgreat', 'course', 'study']",1.0,0.5874974131584167
1134,2020-04-27,"There are some drastic leaps in learning between modules. It would make it easier to have additional information explaining a lot more of the concepts, rather than just running a block of code.",4,completer,193,pos,-0.0258,neg,"['drastic', 'leap', 'learn', 'module', 'would', 'make', 'easy', 'additional', 'information', 'explain', 'lot', 'concept', 'rather', 'run', 'block', 'code']",1.0,0.9599710702896118
1135,2020-04-27,"For learning basic python, this course is very good and simple I must say. ",5,completer,75,pos,0.4927,pos,"['learn', 'basic', 'python', 'course', 'simple', 'must', 'say']",0.0,0.914168119430542
1136,2020-04-27,Excellent course so far!,5,completer,24,pos,0.6114,pos,"['excellent', 'course', 'far']",0.0,0.8437190055847168
1137,2020-04-27,"This course is great for beginners. It gives the basic foundations so you can improve your knowdlegde later.I juts think the data part was given a bit in a hurry. And I-d change the way we resolve problems. The lab isgreat since it doesn-t ocupy any space but I'd rather use python or spyder to get use to it.Overall, I recommend it.",4,completer,333,pos,0.7803,pos,"['course', 'beginner', 'give', 'basic', 'foundation', 'improve', 'knowdlegde', 'lateri', 'jut', 'think', 'data', 'part', 'give', 'hurry', 'id', 'change', 'way', 'resolve', 'problem', 'lab', 'isgreat', 'since', 'doesnt', 'ocupy', 'space', 'id', 'rather', 'use', 'python', 'spyder', 'get', 'use', 'itoverall', 'recommend']",0.0,0.9759050607681274
1138,2020-04-27,"The course was informative at the beginning. However, the quizzes in the middle of the videos are too easy and oddly placed. The final quizzes are pretty straight forward too. There's no practice involved as such. The final Dashboard project wastes a lot of time trying to focus on IBM buckets, credentials and setup and whatnot instead of actually teaching how to use python for data visualization and AI. I really believe the course could've been more in sync with the course title. Many of the topics were left off in the middle and were not taught in-depth. ",3,completer,562,neu,0.7003,pos,"['course', 'informative', 'beginning', 'however', 'quiz', 'middle', 'video', 'easy', 'oddly', 'place', 'final', 'quiz', 'pretty', 'straight', 'forward', 'theres', 'practice', 'involve', 'final', 'dashboard', 'project', 'waste', 'lot', 'time', 'try', 'focus', 'ibm', 'bucket', 'credential', 'setup', 'whatnot', 'instead', 'actually', 'teach', 'use', 'python', 'data', 'visualization', 'ai', 'believe', 'course', 'couldve', 'sync', 'course', 'title', 'many', 'topic', 'leave', 'middle', 'taught', 'indepth']",1.0,0.3881087899208069
1139,2020-04-26,Simple coursework and some labs do  not work. ,1,completer,46,neg,0.0,neu,"['simple', 'coursework', 'labs', 'work']",1.0,0.6489654779434204
1140,2020-04-26,Easy and interesting course for starting with Python,4,completer,52,pos,0.6808,pos,"['easy', 'interesting', 'course', 'start', 'python']",0.0,0.8948580026626587
1141,2020-04-26,Starts with very basic and clear just not syntax but also mathematical aspect of the data science.,5,completer,98,pos,0.2339,pos,"['start', 'basic', 'clear', 'syntax', 'also', 'mathematical', 'aspect', 'data', 'science']",0.0,0.9377403855323792
1142,2020-04-26,This course was really helpful to me!,5,completer,37,pos,0.5244,pos,"['course', 'helpful']",0.0,0.7848743796348572
1143,2020-04-26,"I enjoyed this course. However, I felt that there was a huge jump in the complexity of the subject matter between Weeks 3 and 4. I'm a newbee to Python, and Week 4 absolutely did not feel like a beginner's course, whereas the first three weeks were easy to digest. The videos were mostly good and informative, although I found that they rush through the material very quickly. I had to rewatch some of the videos multiple times to understand the concepts. The final project was challenging but enjoyable.",3,completer,504,neu,0.8536,pos,"['enjoyed', 'course', 'however', 'felt', 'huge', 'jump', 'complexity', 'subject', 'matter', 'week', '3', '4', 'im', 'newbee', 'python', 'week', '4', 'absolutely', 'feel', 'beginner', 'course', 'whereas', 'first', 'three', 'week', 'easy', 'digest', 'video', 'mostly', 'informative', 'although', 'found', 'rush', 'material', 'quickly', 'rewatch', 'video', 'multiple', 'time', 'understand', 'concept', 'final', 'project', 'challenge', 'enjoyable']",1.0,0.9081413149833679
1144,2020-04-26,Needed more hands on questions and not the same ones as in the video. Expected more from an IBM professional certificate.,2,completer,121,neg,0.0,neu,"['need', 'hand', 'question', 'one', 'video', 'expect', 'ibm', 'professional', 'certificate']",1.0,0.9294180274009705
1145,2020-04-26,Excellent overview and presentation!,5,completer,36,pos,0.6114,pos,"['excellent', 'overview', 'presentation']",0.0,0.5898575186729431
1146,2020-04-26,"I can imagine the amount of effort put by authors to teach the Python basics even for people with limited programming experience. Hats off to the authors and team which put together such an easy to understand notebooks. I was able to generate the URL for the dashboard though it was optional. So inspiring was the quality of teaching material, I didn't want to disappoint my masters.",5,completer,383,pos,0.7294,pos,"['imagine', 'amount', 'effort', 'put', 'author', 'teach', 'python', 'basic', 'even', 'people', 'limit', 'program', 'experience', 'hat', 'author', 'team', 'put', 'together', 'easy', 'understand', 'notebook', 'able', 'generate', 'url', 'dashboard', 'though', 'optional', 'inspiring', 'quality', 'teach', 'material', 'didnt', 'want', 'disappoint', 'master']",1.0,0.7982417941093445
1147,2020-04-26,"Good explaining of python basics, good enough to start. Looking forward to have more challenges",5,completer,95,pos,0.7501,pos,"['explain', 'python', 'basic', 'enough', 'start', 'look', 'forward', 'challenge']",0.0,0.8025966286659241
1148,2020-04-25,"The exercises were few and mainly required copy-paste instead of understanding. Also, the course was full of ads for IBM. Finally, there were spelling mistakes throughout the text, which is just unprofessional.",1,completer,210,neg,-0.7003,neg,"['exercise', 'mainly', 'require', 'copypaste', 'instead', 'understand', 'also', 'course', 'full', 'ad', 'ibm', 'finally', 'spell', 'mistake', 'throughout', 'text', 'unprofessional']",1.0,0.5376596450805664
1149,2020-04-25,"Great course. I learn a lot and I feel a have a solid foundation to work with Python, now. ",4,completer,91,pos,0.6908,pos,"['course', 'learn', 'lot', 'feel', 'solid', 'foundation', 'work', 'python']",0.0,0.9261378645896912
1150,2020-04-25,nice experience,4,completer,15,pos,0.4215,pos,['experience'],0.0,0.660041868686676
1151,2020-04-25,Very nice course! Theory and practice is at top level!,5,completer,54,pos,0.6679999999999999,pos,"['course', 'theory', 'practice', 'top', 'level']",1.0,0.6073157787322998
1152,2020-04-25,I am someone who likes a supplementary textbook in conjunction with an online course.  I've downgraded my rating to 4 stars because no supplementary book is identified for the course.,4,completer,183,pos,0.1531,pos,"['someone', 'like', 'supplementary', 'textbook', 'conjunction', 'online', 'course', 'ive', 'downgrade', 'rating', '4', 'star', 'supplementary', 'book', 'identify', 'course']",0.0,0.7076324820518494
1153,2020-04-25,"Good course but needs a major review. Some things are wrong, others not very precise and vague. Video lessons are often a bit sloppy (misaligned graphics, questions come seconds before the answer was given and the like). Overall feels a bit unprofessional and could use some polish...",2,completer,284,neg,-0.8640000000000001,neg,"['course', 'need', 'major', 'review', 'thing', 'wrong', 'others', 'precise', 'vague', 'video', 'lesson', 'often', 'sloppy', 'misalign', 'graphic', 'question', 'come', 'second', 'answer', 'give', 'overall', 'feel', 'unprofessional', 'could', 'use', 'polish']",1.0,0.9742373824119568
1154,2020-04-25,it gives you a basic idea of how the python works and makes sure you study it very carefully because there are lot of terms which can be useful for you in the future.,4,completer,166,pos,0.7178,pos,"['give', 'basic', 'idea', 'python', 'work', 'make', 'sure', 'study', 'carefully', 'lot', 'term', 'useful', 'future']",0.0,0.9453387260437012
1155,2020-04-25,Very nice and practical oriented,5,completer,32,pos,0.4754,pos,"['practical', 'orient']",1.0,0.7854580879211426
1156,2020-04-24,"This course allowed me to learn the basics of the Python programming language and how to apply it to real life problems and data. Very much recommended if you wish to acquire these basic skills. Good job, Coursera",4,completer,213,pos,0.6096,pos,"['course', 'allow', 'learn', 'basic', 'python', 'program', 'language', 'apply', 'real', 'life', 'problem', 'data', 'much', 'recommended', 'wish', 'acquire', 'basic', 'skill', 'job', 'coursera']",0.0,0.9700145125389099
1157,2020-04-24,"Excellent Course, Thanks!!",5,completer,26,pos,0.8011,pos,"['excellent', 'course', 'thanks']",0.0,0.8442102074623108
1158,2020-04-24,"This was a pretty good course, But there were some mistakes here and there with the text that the bot speaks and also in some of the slides. It'd be better if some instructor records the videos.",4,completer,194,pos,0.7579,pos,"['pretty', 'course', 'mistake', 'text', 'bot', 'speaks', 'also', 'slide', 'itd', 'good', 'instructor', 'record', 'videos']",2.0,0.9511579275131226
1159,2020-04-24,Nice course oscillating between theory and practice.Maybe NumPy could have been more detailed with exercises.,4,completer,109,pos,0.4215,pos,"['course', 'oscillate', 'theory', 'practicemaybe', 'numpy', 'could', 'detail', 'exercise']",1.0,0.9033334255218506
1160,2020-04-24,"I found this course to be very educational a great resource for becoming familiar or reviewing python and applying it to the Data Science framework for basic visualization. I would, however, recommend taking other basic Python courses first because the labs don't review the language well and rush through them in the videos. It can be difficult to understand the labs and really get the full benefit of the course without having some python knowledge coming in. I would also recommend more interactive questions and coding in the labs. The labs didn't fully reinforce the lesson or apply the concepts learned in the videos. Towards the end of the course, there were no quizzes for the labs (Pandas, Numpy arrays, etc), and I found that I struggled in the final project because of the lack of application.",3,completer,805,neu,0.7251,pos,"['find', 'course', 'educational', 'resource', 'become', 'familiar', 'review', 'python', 'apply', 'data', 'science', 'framework', 'basic', 'visualization', 'would', 'however', 'recommend', 'take', 'basic', 'python', 'course', 'first', 'labs', 'dont', 'review', 'language', 'well', 'rush', 'video', 'difficult', 'understand', 'lab', 'get', 'full', 'benefit', 'course', 'without', 'python', 'knowledge', 'come', 'would', 'also', 'recommend', 'interactive', 'question', 'cod', 'labs', 'lab', 'didnt', 'fully', 'reinforce', 'lesson', 'apply', 'concept', 'learn', 'video', 'towards', 'end', 'course', 'quiz', 'labs', 'pandas', 'numpy', 'array', 'etc', 'find', 'struggle', 'final', 'project', 'lack', 'application']",1.0,0.4935548007488251
1161,2020-04-24,"Useful course. I learned the basics of programming in python, how to manipulate data file and extract information. ",5,completer,115,pos,0.4404,pos,"['useful', 'course', 'learn', 'basic', 'program', 'python', 'manipulate', 'data', 'file', 'extract', 'information']",0.0,0.9470364451408386
1162,2020-04-24,Good course.... lots of material!,5,completer,33,pos,0.4926,pos,"['course', 'lot', 'material']",1.0,0.808337390422821
1163,2020-04-23,Very nice course,5,completer,16,pos,0.4754,pos,['course'],0.0,0.6699312329292297
1164,2020-04-23,This is one of the finest course I have ever done.,5,completer,50,pos,0.0,neu,"['one', 'fine', 'course', 'ever', 'do']",0.0,0.5854465365409851
1165,2020-04-23,amazing performance on this platform with valuable certificates,5,completer,63,pos,0.7845,pos,"['amazing', 'performance', 'platform', 'valuable', 'certificate']",0.0,0.563283383846283
1166,2020-04-23,"Overall, a great course. ",4,completer,25,pos,0.6249,pos,"['overall', 'course']",0.0,0.7638455629348755
1167,2020-04-23,"Well! Course is quite better as expected from Coursera. Content of the course is specifically related to the core data science modules and with an extraa advantage as basics of Pyhton Programming fundamentals. Overall, the course is excellent for begineers who wants to build their career in the field of Data science and AI. ",5,completer,326,pos,0.883,pos,"['well', 'course', 'quite', 'well', 'expect', 'coursera', 'content', 'course', 'specifically', 'relate', 'core', 'data', 'science', 'module', 'extraa', 'advantage', 'basic', 'pyhton', 'program', 'fundamental', 'overall', 'course', 'excellent', 'begineers', 'want', 'build', 'career', 'field', 'data', 'science', 'ai']",0.0,0.9676269292831421
1168,2020-04-23,Good course for beginners,5,completer,25,pos,0.4404,pos,"['course', 'beginner']",0.0,0.7866107821464539
1169,2020-04-23,object and classes could have been better. But overall the course is good. If you have done a python course already and wanna get more details and practice try this course out.,4,completer,176,pos,0.7003,pos,"['object', 'class', 'could', 'better', 'overall', 'course', 'do', 'python', 'course', 'already', 'wanna', 'get', 'detail', 'practice', 'try', 'course']",1.0,0.6292164921760559
1170,2020-04-23,Covers good amount of commands,3,completer,30,neu,0.4404,pos,"['cover', 'amount', 'command']",0.0,0.5286805629730225
1171,2020-04-23,"Great course, provides the basics in Python",5,completer,43,pos,0.6249,pos,"['course', 'provide', 'basic', 'python']",0.0,0.8746435642242432
1172,2020-04-23,Very well laid out coursework and easy to understand,5,completer,52,pos,0.6478,pos,"['well', 'lay', 'coursework', 'easy', 'understand']",0.0,0.607463002204895
1173,2020-04-23,"We scratch only the surface, it does not go deep enough in term of practice",3,completer,75,neu,0.0,neu,"['scratch', 'surface', 'go', 'deep', 'enough', 'term', 'practice']",0.0,0.49532875418663025
1174,2020-04-23,course is not upto mark and not for real beginners.,1,dropout,51,neg,0.0,neu,"['course', 'upto', 'mark', 'real', 'beginner']",0.0,0.6266081929206848
1175,2020-04-22,"Good introduction to python, coming from someone who has never coded before. Did need to do some supplemental reading to catch up. ",4,completer,131,pos,0.4404,pos,"['introduction', 'python', 'come', 'someone', 'never', 'cod', 'need', 'supplemental', 'reading', 'catch']",1.0,0.5114575028419495
1176,2020-04-22,awesome,5,completer,7,pos,0.6249,pos,['awesome'],0.0,0.6841553449630737
1177,2020-04-22,"This course has helped me a lot in improving my Python skills. Also, it helped me to get comfortable with Jupyter Notebook, Watson Studio, etc",5,completer,142,pos,0.7269,pos,"['course', 'help', 'lot', 'improve', 'python', 'skill', 'also', 'help', 'get', 'comfortable', 'jupyter', 'notebook', 'watson', 'studio', 'etc']",0.0,0.6217204928398132
1178,2020-04-22,Very good course. Each module is well structured and the tests give good feedback that motivate you to continue with the next module. ,5,completer,134,pos,0.8775,pos,"['course', 'module', 'well', 'structured', 'test', 'give', 'feedback', 'motivate', 'continue', 'next', 'module']",0.0,0.7788937091827393
1179,2020-04-22,"The content is great. Instructors are clearly subject matter experts with a passion for the material. But mostly everything else? Extremely disappointing. Confusing questions asked about information irrelevant to long-term success, labs required neither thought nor creativity, and their r typos all clover the pace. I do not say the following lightly. I learned very little from this course, and what little information I did learn is almost certainly on a thousand random blog posts I could read for free. ""IBM on Coursera"" led me to expect an extremely high level of quality, one I long to see met at a later date. Right now, however, that date seems nowhere in sight. Please rise to the occasion. ",1,completer,701,neg,0.9224,pos,"['content', 'instructor', 'clearly', 'subject', 'matter', 'expert', 'passion', 'material', 'mostly', 'everything', 'else', 'extremely', 'disappointing', 'confusing', 'question', 'ask', 'information', 'irrelevant', 'longterm', 'success', 'lab', 'require', 'neither', 'thought', 'creativity', 'r', 'typo', 'clover', 'pace', 'say', 'follow', 'lightly', 'learn', 'little', 'course', 'little', 'information', 'learn', 'almost', 'certainly', 'thousand', 'random', 'blog', 'post', 'could', 'read', 'free', 'ibm', 'coursera', 'lead', 'expect', 'extremely', 'high', 'level', 'quality', 'one', 'long', 'see', 'meet', 'later', 'date', 'right', 'however', 'date', 'seem', 'nowhere', 'sight', 'please', 'rise', 'occasion']",2.0,0.7161702513694763
1180,2020-04-22,This course help me to disclose some barrier to be a DATA SCIENTIST.It is give me chance to introduce with watson lab.Honour to IBM,5,completer,131,pos,0.4939,pos,"['course', 'help', 'disclose', 'barrier', 'data', 'scientistit', 'give', 'chance', 'introduce', 'watson', 'labhonour', 'ibm']",1.0,0.742138147354126
1181,2020-04-22,"I would give it 5 stars if not the speech-to-text exercise, that from the forum I could see many people struggle with. The tutorial for that exercise is outdated and it takes couple of days for the instructor to respond with unhelpful feedback.",4,completer,244,pos,-0.3182,neg,"['would', 'give', '5', 'star', 'speechtotext', 'exercise', 'forum', 'could', 'see', 'many', 'people', 'struggle', 'tutorial', 'exercise', 'outdated', 'take', 'couple', 'day', 'instructor', 'respond', 'unhelpful', 'feedback']",1.0,0.49318617582321167
1182,2020-04-22,Very confusing final assignment,2,completer,31,neg,-0.2944,neg,"['confuse', 'final', 'assignment']",1.0,0.8436387777328491
1183,2020-04-22,All the basic required for Data Sciences have been covered thoroughly. Great course!,5,completer,84,pos,0.6893,pos,"['basic', 'require', 'data', 'science', 'cover', 'thoroughly', 'course']",0.0,0.9220076203346252
1184,2020-04-22,"The optional exercise in Week 5 is a little difficult to follow but other than that, this course is very detailed and useful.",4,completer,125,pos,0.5635,pos,"['optional', 'exercise', 'week', '5', 'little', 'difficult', 'follow', 'course', 'detail', 'useful']",1.0,0.5474175810813904
1185,2020-04-22,I have learned Python Basics and how to use API Modules for Data Analytics. It's an explorative learning. I hope the elaboration on the final project assignment will be improved and the inconsistency issue between the tutorial and actual Watson Studio interface can be solved for future learner.  ,4,completer,297,pos,0.7964,pos,"['learn', 'python', 'basic', 'use', 'api', 'module', 'data', 'analytics', 'explorative', 'learn', 'hope', 'elaboration', 'final', 'project', 'assignment', 'improve', 'inconsistency', 'issue', 'tutorial', 'actual', 'watson', 'studio', 'interface', 'solve', 'future', 'learner']",1.0,0.7157977819442749
1186,2020-04-22,Course material and methodology is really appreciable.,5,completer,54,pos,0.0,neu,"['course', 'material', 'methodology', 'appreciable']",0.0,0.7432457804679871
1187,2020-04-21,BEST,5,completer,4,pos,0.6369,pos,['best'],0.0,0.6818749904632568
1188,2020-04-21,could be better in assignments and quiz..the level could have been a little higher,4,completer,82,pos,0.4404,pos,"['could', 'better', 'assignment', 'quizthe', 'level', 'could', 'little', 'high']",1.0,0.9217219948768616
1189,2020-04-21,I am very happy for this course and Thanks full to Coursera and my experience is very good.and thanks again of coursera.,5,completer,120,pos,0.8771,pos,"['happy', 'course', 'thanks', 'full', 'coursera', 'experience', 'goodand', 'thanks', 'coursera']",0.0,0.8520160913467407
1190,2020-04-21,"Very good course, you can gain a lot of knowledge through well explained videos and labs.One small issue though. There's a reference in the final Lab to a tutorial called PROVISIONING AN OBJECT STORAGE INSTANCE ON IBM CLOUD. This tutorial was not previously mentioned at all throughout the course.",5,completer,297,pos,0.8268,pos,"['course', 'gain', 'lot', 'knowledge', 'well', 'explain', 'video', 'labsone', 'small', 'issue', 'though', 'there', 'reference', 'final', 'lab', 'tutorial', 'call', 'provision', 'object', 'storage', 'instance', 'ibm', 'cloud', 'tutorial', 'previously', 'mention', 'throughout', 'course']",2.0,0.3817274272441864
1191,2020-04-21,very good one,5,completer,13,pos,0.4927,pos,['one'],0.0,0.6469531059265137
1192,2020-04-21,Very Interesting ang user friendly,5,completer,34,pos,0.7346,pos,"['interest', 'ang', 'user', 'friendly']",2.0,0.8589275479316711
1193,2020-04-21,"Very interesting. Adequate level to start using python. The only section that I found less interesting was the section on APIs, the description of the code for the connection with the service providers was a little bit confusing.Overall excellent course!",5,completer,254,pos,0.8977,pos,"['interest', 'adequate', 'level', 'start', 'use', 'python', 'section', 'find', 'less', 'interesting', 'section', 'apis', 'description', 'code', 'connection', 'service', 'provider', 'little', 'confusingoverall', 'excellent', 'course']",2.0,0.5968608260154724
1194,2020-04-21,would have liked more practice with the labs,4,completer,44,pos,0.4215,pos,"['would', 'like', 'practice', 'lab']",1.0,0.8503108024597168
1195,2020-04-21,Very difficult to navigate thru watson.  also we didnt learn about graphs which was  there in the assignment.,3,completer,109,neu,-0.4201,neg,"['difficult', 'navigate', 'thru', 'watson', 'also', 'didnt', 'learn', 'graphs', 'assignment']",1.0,0.9010090827941895
1196,2020-04-21,Good Course added with practice sessions ,4,completer,41,pos,0.4404,pos,"['course', 'add', 'practice', 'session']",0.0,0.8605182766914368
1197,2020-04-21,Very difficult to follow for begineers,1,dropout,38,neg,-0.4201,neg,"['difficult', 'follow', 'begineers']",2.0,0.5749694108963013
1198,2020-04-21,Did not like using IBM Watson - was to complex and not user friendly,3,completer,68,neu,-0.5773,neg,"['use', 'ibm', 'watson', 'complex', 'user', 'friendly']",2.0,0.9011547565460205
1199,2020-04-21,"Excellent course presented well and labs were good hands-on way to learn...   Could have done without the Numpy sections tho...  Once it started talking about adding/calculating vectors without explaining what they were, i had to skip over it...  But rest of class was great",4,completer,274,pos,0.9153,pos,"['excellent', 'course', 'present', 'well', 'labs', 'handson', 'way', 'learn', 'could', 'do', 'without', 'numpy', 'section', 'tho', 'start', 'talk', 'addingcalculating', 'vector', 'without', 'explain', 'skip', 'rest', 'class']",1.0,0.6280400156974792
1200,2020-04-20,Really Useful!,5,completer,14,pos,0.54,pos,['useful'],0.0,0.6738868355751038
1201,2020-04-20,"Having taking the Machine Learning Coursera from Univ. of Washington, I left this was a much better explained and presented course explaining the information behind what was taught quite well.  I could recommend this course to new Python programmers.",5,completer,250,pos,0.7939,pos,"['take', 'machine', 'learn', 'coursera', 'univ', 'washington', 'leave', 'much', 'well', 'explain', 'presented', 'course', 'explain', 'information', 'behind', 'taught', 'quite', 'well', 'could', 'recommend', 'course', 'new', 'python', 'programmer']",0.0,0.9712467789649963
1202,2020-04-20,Good course,5,completer,11,pos,0.4404,pos,['course'],0.0,0.6698895692825317
1203,2020-04-20,Very slow. Wish labs were more interactive ,4,completer,43,pos,0.4549,pos,"['slow', 'wish', 'lab', 'interactive']",1.0,0.5348340272903442
1204,2020-04-20,Excelent way to start learning Python,5,completer,37,pos,0.0,neu,"['excelent', 'way', 'start', 'learn', 'python']",0.0,0.8959292769432068
1205,2020-04-20,Excellent step by step uncovering of the topic. Well designed videos and labs. Overall a great way to be introduced to Python.,5,completer,126,pos,0.872,pos,"['excellent', 'step', 'step', 'uncover', 'topic', 'well', 'design', 'video', 'labs', 'overall', 'way', 'introduce', 'python']",0.0,0.6901838779449463
1206,2020-04-20,This was very helpful,5,completer,21,pos,0.4754,pos,['helpful'],0.0,0.6706409454345703
1207,2020-04-20,Very Good introductory course.,4,completer,30,pos,0.4927,pos,"['introductory', 'course']",0.0,0.7883679270744324
1208,2020-04-20,It's a great course for people learn to deal with Python data,5,completer,61,pos,0.6249,pos,"['course', 'people', 'learn', 'deal', 'python', 'data']",0.0,0.9079680442810059
1209,2020-04-19,"All are good, just API part can be more specifically explained.  ",4,completer,65,pos,0.4404,pos,"['api', 'part', 'specifically', 'explain']",1.0,0.862185001373291
1210,2020-04-19,This is not a course where they tell you the concepts of the Data Science behind or make you learn Python with multiple assignments. It is more of getting userbase to make use of IBM's cloud.Nothing much taught in this course. I could have better utilized my time learning myself.,1,dropout,280,neg,0.4404,pos,"['course', 'tell', 'concept', 'data', 'science', 'behind', 'make', 'learn', 'python', 'multiple', 'assignment', 'get', 'userbase', 'make', 'use', 'ibms', 'cloudnothing', 'much', 'taught', 'course', 'could', 'better', 'utilized', 'time', 'learn']",0.0,0.54865962266922
1211,2020-04-19,"It is really a good course, if you don't know about python, be sure you will learn the best way.",5,completer,96,pos,0.8655,pos,"['course', 'dont', 'know', 'python', 'sure', 'learn', 'best', 'way']",0.0,0.7578123211860657
1212,2020-04-19,Need more assignments on Python. Requires much more emphasis on libraries like pandas and numpy.,3,completer,96,neu,0.3612,pos,"['need', 'assignment', 'python', 'require', 'much', 'emphasis', 'library', 'pandas', 'numpy']",0.0,0.7503557205200195
1213,2020-04-19,Simple but effective. Thanks a lot !!,5,completer,37,pos,0.8619,pos,"['simple', 'effective', 'thanks', 'lot']",0.0,0.8746742606163025
1214,2020-04-19,excellent course,5,completer,16,pos,0.5719,pos,"['excellent', 'course']",0.0,0.7890802025794983
1215,2020-04-19,Python course was nice from IBM. The instructor was good and you will learn a lot from these short videos. I recommend to take this course and find out yourself how good it is.,5,completer,176,pos,0.8779,pos,"['python', 'course', 'ibm', 'instructor', 'learn', 'lot', 'short', 'video', 'recommend', 'take', 'course', 'find']",0.0,0.7561537027359009
1216,2020-04-19,It is a good course but could've included more AI topics,5,completer,56,pos,0.2382,pos,"['course', 'couldve', 'include', 'ai', 'topic']",0.0,0.8940367102622986
1217,2020-04-19,"This kind, of course, gives us basic ideas to understand new technology from the beginning level. Thank you very much for providing such kind of course.",5,completer,152,pos,0.3612,pos,"['kind', 'course', 'give', 'u', 'basic', 'idea', 'understand', 'new', 'technology', 'begin', 'level', 'thank', 'much', 'provide', 'kind', 'course']",0.0,0.9624829292297363
1218,2020-04-19,A lot to learn from this course.,5,completer,32,pos,0.0,neu,"['lot', 'learn', 'course']",0.0,0.8396104574203491
1219,2020-04-19,"Overall, this course is well designed but still, there are some little mistakes found",4,completer,85,pos,-0.3095,neg,"['overall', 'course', 'well', 'design', 'still', 'little', 'mistake', 'find']",2.0,0.44029495120048523
1220,2020-04-19,"pro: practice studio and quiz are very helpful in learningcon: videos are too fast and short, not a lot of content",4,completer,114,pos,0.4754,pos,"['pro', 'practice', 'studio', 'quiz', 'helpful', 'learningcon', 'video', 'fast', 'short', 'lot', 'content']",2.0,0.48633211851119995
1221,2020-04-18,"The course was fantastic for weeks 1 -3. Week 4 had some weakly written content in the labs and the week 5 assessment was very easy. A good starter course, though!",4,completer,163,pos,0.8158,pos,"['course', 'fantastic', 'week', '1', '3', 'week', '4', 'weakly', 'write', 'content', 'lab', 'week', '5', 'assessment', 'easy', 'starter', 'course', 'though']",1.0,0.7528250217437744
1222,2020-04-18,"I guess the quizzes could have been a bit more rigorous. All in all, good for a beginner.",4,completer,89,pos,0.1298,pos,"['guess', 'quiz', 'could', 'rigorous', 'beginner']",1.0,0.8828961849212646
1223,2020-04-18,Pretty good package for a beginner,5,completer,34,pos,0.7269,pos,"['pretty', 'package', 'beginner']",0.0,0.8405883312225342
1224,2020-04-18,"This is very good course ,I have learn the basic of python used in data science and AI .",5,completer,88,pos,0.4927,pos,"['course', 'learn', 'basic', 'python', 'use', 'data', 'science', 'ai']",0.0,0.9311879873275757
1225,2020-04-18,Excelent if you are initiating in Data Science.,5,completer,47,pos,0.0,neu,"['excelent', 'initiate', 'data', 'science']",0.0,0.8771485090255737
1226,2020-04-18,Highly interactive Python tutorial,5,completer,34,pos,0.0,neu,"['highly', 'interactive', 'python', 'tutorial']",0.0,0.8576799035072327
1227,2020-04-18,It was a great course although the final assignment was a bit though but really enjoyed it,5,completer,90,pos,0.8146,pos,"['course', 'although', 'final', 'assignment', 'though', 'enjoyed']",1.0,0.4917837381362915
1228,2020-04-18,"Really interesting for start Python, with really good explication (video+phyton)",5,completer,80,pos,0.7340000000000001,pos,"['interesting', 'start', 'python', 'explication', 'videophyton']",0.0,0.8973838686943054
1229,2020-04-18,Extremely helpful for those who are new to the python and the concept were explained in a very sophisticated manner . Thanks for the tutor and the course era for providing this great opportunity.,4,completer,195,pos,0.9573,pos,"['extremely', 'helpful', 'new', 'python', 'concept', 'explain', 'sophisticated', 'manner', 'thanks', 'tutor', 'course', 'era', 'provide', 'opportunity']",0.0,0.9582548141479492
