,date,review,rating,status,length,label,compound,sentiment,preprocessed,topic_id,topic_score
2703,2020-04-28,Very good introduction in Data Science for beginners that haven't started programming yet or doing projects are their own. ,4,completer,123,pos,0.4927,pos,"['introduction', 'data', 'science', 'beginner', 'havent', 'start', 'program', 'yet', 'project']",1.0,0.9447219967842102
2704,2020-04-28,Very clear definitions. ,5,completer,24,pos,0.4391,pos,"['clear', 'definition']",1.0,0.8105211853981018
2705,2020-04-28,Thanks to coursera for giving me this wonderful opportunity to gain my knowledge. ,5,completer,82,pos,0.9349,pos,"['thanks', 'coursera', 'give', 'wonderful', 'opportunity', 'gain', 'knowledge']",2.0,0.5436387658119202
2706,2020-04-28,Happy,5,completer,5,pos,0.5719,pos,['happy'],2.0,0.7120789289474487
2707,2020-04-28,This course does give good introductory insights as to what data science has evolved and how the role of the data professional has become one of the most sought after. Very informative.,5,completer,185,pos,0.4404,pos,"['course', 'give', 'introductory', 'insight', 'data', 'science', 'evolve', 'role', 'data', 'professional', 'become', 'seek', 'informative']",1.0,0.9625444412231445
2708,2020-04-28,"Very nice way of teaching, applying different forms like using videos, readings, test :)",5,completer,88,pos,0.8221,pos,"['way', 'teach', 'apply', 'different', 'form', 'use', 'videos', 'reading', 'test']",0.0,0.9454183578491211
2709,2020-04-28,Good information for a beginner to understand what data science is,5,completer,66,pos,0.4404,pos,"['information', 'beginner', 'understand', 'data', 'science']",1.0,0.9069956541061401
2710,2020-04-28,"i was charged for this course without any prior notification mine money was deducted from mine account when I requested for refund there was proper channel to place query regarding refund. coursera is just a fake they take money in the name of education , it was mine life biggest mistake to come here",1,dropout,301,neg,-0.743,neg,"['charge', 'course', 'without', 'prior', 'notification', 'mine', 'money', 'deduct', 'mine', 'account', 'request', 'refund', 'proper', 'channel', 'place', 'query', 'regard', 'refund', 'coursera', 'fake', 'take', 'money', 'name', 'education', 'mine', 'life', 'big', 'mistake', 'come']",0.0,0.5860341191291809
2711,2020-04-28,very good for a beginerrs ,5,completer,26,pos,0.4927,pos,['beginerrs'],2.0,0.7129814028739929
2712,2020-04-28,Amazing experience as a beginner,5,completer,32,pos,0.5859,pos,"['amaze', 'experience', 'beginner']",2.0,0.48260995745658875
2713,2020-04-28,Great introduction in data science and analytics! Very well presented narrative with the right amount of graphical information to keep the learner engaged.,5,completer,155,pos,0.8585,pos,"['introduction', 'data', 'science', 'analytics', 'well', 'present', 'narrative', 'right', 'amount', 'graphical', 'information', 'keep', 'learner', 'engage']",1.0,0.6582909822463989
2714,2020-04-28,"Good introduction into data science, particularly for those with little to no prior knowledge. There were some opinion based statements that somewhat surprisingly became part of assessment as if they were formal definitions - as if the course attempts to reinforce (instead of just acknowledge) the instructors' biases. It was useful that the videos have accompanying texts and occasional pop up quizzes but some of them need updating to better suit the newer videos. Apart from minor user experience issues, this was a good starting place for those wanting to explore data science.",4,completer,582,pos,0.8908,pos,"['introduction', 'data', 'science', 'particularly', 'little', 'prior', 'knowledge', 'opinion', 'base', 'statement', 'somewhat', 'surprisingly', 'become', 'part', 'assessment', 'formal', 'definition', 'course', 'attempt', 'reinforce', 'instead', 'acknowledge', 'instructor', 'bias', 'useful', 'video', 'accompany', 'texts', 'occasional', 'pop', 'quiz', 'need', 'update', 'good', 'suit', 'new', 'video', 'apart', 'minor', 'user', 'experience', 'issue', 'start', 'place', 'want', 'explore', 'data', 'science']",0.0,0.7291417717933655
2715,2020-04-28,A proper foundation ,5,completer,20,pos,0.0,neu,"['proper', 'foundation']",2.0,0.8148184418678284
2716,2020-04-28,"Great introduction to data science, I will continue with the rest of the specialisation",5,completer,87,pos,0.6249,pos,"['introduction', 'data', 'science', 'continue', 'rest', 'specialisation']",1.0,0.531222403049469
2717,2020-04-28,Quite insightful!,5,completer,17,pos,0.0,neu,"['quite', 'insightful']",0.0,0.4684523344039917
2718,2020-04-28,"Basic introduction to the concept of data science and the role of a data scientist / analyst. Good for setting the ground for the next courses, which should be more technical.",4,completer,175,pos,0.4404,pos,"['basic', 'introduction', 'concept', 'data', 'science', 'role', 'data', 'scientist', 'analyst', 'set', 'ground', 'next', 'course', 'technical']",1.0,0.9651016592979431
2719,2020-04-27,This course is very good in videos but the reading section was very complicated,4,completer,79,pos,0.2724,pos,"['course', 'video', 'read', 'section', 'complicate']",0.0,0.9095896482467651
2720,2020-04-27,"if you are unknown to the data science, this is right for you. it introduces you the basic role of data science, the professional pathways, its involvement in global scenario and future prospectus. ",4,completer,198,pos,0.0,neu,"['unknown', 'data', 'science', 'right', 'introduces', 'basic', 'role', 'data', 'science', 'professional', 'pathway', 'involvement', 'global', 'scenario', 'future', 'prospectus']",1.0,0.969690203666687
2721,2020-04-27,For basics for Data Science its an amazing course,5,completer,49,pos,0.5859,pos,"['basic', 'data', 'science', 'amazing', 'course']",1.0,0.6792662143707275
2722,2020-04-27,"For those interest in Data science, I think this course gives you a great insight into what this field of work would entail. Thanks to this course I am more aware of which direction I have to aim. ",5,completer,197,pos,0.875,pos,"['interest', 'data', 'science', 'think', 'course', 'give', 'insight', 'field', 'work', 'entail', 'thanks', 'course', 'aware', 'direction', 'aim']",1.0,0.9614958167076111
2723,2020-04-27,good  for introduction in data science ,5,completer,39,pos,0.4404,pos,"['introduction', 'data', 'science']",1.0,0.8663765788078308
2724,2020-04-27,I love this course outline. I learned each and everything about the data science and data scientist. ,5,completer,101,pos,0.6369,pos,"['love', 'course', 'outline', 'learn', 'everything', 'data', 'science', 'data', 'scientist']",1.0,0.7188816070556641
2725,2020-04-27,Very good and helpful for newcomers  in Data Science field,5,completer,58,pos,0.7397,pos,"['helpful', 'newcomer', 'data', 'science', 'field']",1.0,0.9127817153930664
2726,2020-04-27,It is good course nice to learn and knowledge about data science. it will help to grasp the concept about data analyst for my future career.,5,completer,140,pos,0.8126,pos,"['course', 'learn', 'knowledge', 'data', 'science', 'help', 'grasp', 'concept', 'data', 'analyst', 'future', 'career']",1.0,0.8483225703239441
2727,2020-04-27,I think it can be much better i didn't like it.,3,completer,47,neu,0.1999,pos,"['think', 'much', 'good', 'didnt']",0.0,0.8921376466751099
2728,2020-04-27,"The main points could have been communicated in much less time.  For me, it was just something to get through before getting to the more substantial classes that follow.",2,completer,169,neg,0.2716,pos,"['main', 'point', 'communicate', 'much', 'less', 'time', 'something', 'get', 'get', 'substantial', 'class', 'follow']",0.0,0.7933597564697266
2729,2020-04-27,Very basic but interesting and well explained,4,completer,45,pos,0.7647,pos,"['basic', 'interest', 'well', 'explain']",2.0,0.5318498611450195
2730,2020-04-27,The course is a beautiful introduction for candidates who want to know what Data Science is about and what does it entail. ,5,completer,123,pos,0.6369,pos,"['course', 'beautiful', 'introduction', 'candidate', 'want', 'know', 'data', 'science', 'entail']",1.0,0.9476833939552307
2731,2020-04-27,Very informative!,5,completer,17,pos,0.0,neu,['informative'],0.0,0.7110303640365601
2732,2020-04-27,very informative course for data science introduction,5,completer,53,pos,0.0,neu,"['informative', 'course', 'data', 'science', 'introduction']",1.0,0.908988356590271
2733,2020-04-27,Excellent!,5,completer,10,pos,0.6114,pos,['excellent'],2.0,0.7138935327529907
2734,2020-04-27,An Awsome course for those who want to get into data science.It gives proper motivation about pursuing a career in data science.It also gives what it takes to be a good data scientist,5,completer,183,pos,0.6808,pos,"['awsome', 'course', 'want', 'get', 'data', 'scienceit', 'give', 'proper', 'motivation', 'pursue', 'career', 'data', 'scienceit', 'also', 'give', 'take', 'data', 'scientist']",1.0,0.9723789095878601
2735,2020-04-27,A great and easy to grasp introduction to Data Science.,5,completer,55,pos,0.7906,pos,"['easy', 'grasp', 'introduction', 'data', 'science']",1.0,0.5593377947807312
2736,2020-04-27,excellent experience but not  much thing about data science. really in this course i realize inner thinking of data science. to learn the basic thing of data science in this course my excitement is increase very huge to learn about data science. really great course.,4,completer,266,pos,0.9642,pos,"['excellent', 'experience', 'much', 'thing', 'data', 'science', 'course', 'realize', 'inner', 'think', 'data', 'science', 'learn', 'basic', 'thing', 'data', 'science', 'course', 'excitement', 'increase', 'huge', 'learn', 'data', 'science', 'course']",1.0,0.8503814339637756
2737,2020-04-27,This course make me learn with curiosity and i am very interested to learn. Thank you sir/mam.,5,completer,94,pos,0.6697,pos,"['course', 'make', 'learn', 'curiosity', 'interested', 'learn', 'thank', 'sirmam']",2.0,0.9378233551979065
2738,2020-04-27,"A detailed,  simple and comprehensive view of data science supported by research and industry Experts. I thoroughly enjoyed the introduction to the subject",5,completer,155,pos,0.7841,pos,"['detailed', 'simple', 'comprehensive', 'view', 'data', 'science', 'support', 'research', 'industry', 'expert', 'thoroughly', 'enjoy', 'introduction', 'subject']",1.0,0.7442841529846191
2739,2020-04-27,"I love it. It is excellent, now I have an excellent base about Data Science and what Data Scientist does.",5,completer,105,pos,0.9118,pos,"['love', 'excellent', 'excellent', 'base', 'data', 'science', 'data', 'scientist']",1.0,0.6261494755744934
2740,2020-04-27,"Great course. The best points for me were the clarity given on what Data Science is and what a Data Scientist does. Additionally, the discussion on what it takes to be successful as a Data Scientist and the key traits as well the information on the application in various industries was helpful.",5,completer,295,pos,0.9623,pos,"['course', 'best', 'point', 'clarity', 'give', 'data', 'science', 'data', 'scientist', 'additionally', 'discussion', 'take', 'successful', 'data', 'scientist', 'key', 'trait', 'well', 'information', 'application', 'various', 'industry', 'helpful']",1.0,0.8333820700645447
2741,2020-04-27,Great overview course on data science!,5,completer,38,pos,0.6588,pos,"['overview', 'course', 'data', 'science']",1.0,0.8926957845687866
2742,2020-04-27,thank you ,5,completer,10,pos,0.3612,pos,['thank'],2.0,0.7130942344665527
2743,2020-04-27,"Thought that three weeks to learn & understand what data science is a little too long for comprehension. But, there's wisdom in slow-and-steady so i'll digress",4,completer,159,pos,0.5267,pos,"['think', 'three', 'week', 'learn', 'understand', 'data', 'science', 'little', 'long', 'comprehension', 'there', 'wisdom', 'slowandsteady', 'ill', 'digress']",0.0,0.7615504860877991
2744,2020-04-26,fantastic course to learn data science from beginning  ,5,completer,55,pos,0.5574,pos,"['fantastic', 'course', 'learn', 'data', 'science', 'beginning']",2.0,0.519355833530426
2745,2020-04-26,This is extremely useful for a tech geek like me,5,completer,48,pos,0.5984,pos,"['extremely', 'useful', 'tech', 'geek']",0.0,0.890908420085907
2746,2020-04-26,"Excellent introduction to data Science , provides much important insights into foundations of Data Science. My only complain is that the quizzes were very simple and short . ",5,completer,174,pos,0.4588,pos,"['excellent', 'introduction', 'data', 'science', 'provide', 'much', 'important', 'insight', 'foundation', 'data', 'science', 'complain', 'quiz', 'simple', 'short']",1.0,0.5080784559249878
2747,2020-04-26,An excellent course to learn the basics.,5,completer,40,pos,0.5719,pos,"['excellent', 'course', 'learn', 'basic']",2.0,0.552935004234314
2748,2020-04-26,It would be much better if it can be more detailed.,4,completer,51,pos,0.4404,pos,"['much', 'good', 'detailed']",2.0,0.8549619913101196
2749,2020-04-26,I thought It was for advanced Data scientists,1,dropout,45,neg,0.25,pos,"['thought', 'advance', 'data', 'scientist']",1.0,0.6812112331390381
2750,2020-04-26,Very basic intro level.,3,completer,23,neu,0.0,neu,"['basic', 'intro', 'level']",1.0,0.8636378645896912
2751,2020-04-26,The explanations are clear and lucid. Great one for basics.,5,completer,59,pos,0.7717,pos,"['explanation', 'clear', 'lucid', 'basic']",2.0,0.5850539803504944
2752,2020-04-26,"Excellent the introduction of the topics and explanations are so understandable and clear and the quiz,readings are also focuses on the main elements of the topics and worth reading and additional gaining our work by certificate. Thank you.",5,completer,240,pos,0.9147,pos,"['excellent', 'introduction', 'topic', 'explanation', 'understandable', 'clear', 'quizreadings', 'also', 'focus', 'main', 'element', 'topic', 'worth', 'read', 'additional', 'gaining', 'work', 'certificate', 'thank']",2.0,0.5194801688194275
2753,2020-04-26,very great and powerful insight in to the concepts in Data Science,5,completer,66,pos,0.8155,pos,"['powerful', 'insight', 'concept', 'data', 'science']",1.0,0.9124677181243896
2754,2020-04-26,It gave a very good understanding on the fundamental knowledge about 5WH for data science.,5,completer,90,pos,0.4927,pos,"['give', 'understanding', 'fundamental', 'knowledge', '5wh', 'data', 'science']",1.0,0.934878408908844
2755,2020-04-26,"Good introduction for a total beginner to get the big picture of what Data Science is. Although its a 3 weeks course, it can be done in 1 DAY (a few hours)",5,completer,155,pos,0.4404,pos,"['introduction', 'total', 'beginner', 'get', 'big', 'picture', 'data', 'science', 'although', '3', 'week', 'course', 'do', '1', 'day', 'hour']",0.0,0.5696275234222412
2756,2020-04-26,"good explanation, good contents",5,completer,31,pos,0.7003,pos,"['explanation', 'content']",2.0,0.815728485584259
2757,2020-04-26,Good overview of what constitutes data science and what is needed to become a data scientist.Very informative and well structured introduction to data science.,4,completer,159,pos,0.6124,pos,"['overview', 'constitutes', 'data', 'science', 'need', 'become', 'data', 'scientistvery', 'informative', 'well', 'structured', 'introduction', 'data', 'science']",1.0,0.8575713634490967
2758,2020-04-26,Very thorough on the basics of data science and it's implication on the world,5,completer,77,pos,0.0,neu,"['thorough', 'basic', 'data', 'science', 'implication', 'world']",1.0,0.9256006479263306
2759,2020-04-26,Expected more from an IBM professional certificate.,2,completer,51,neg,0.0,neu,"['expect', 'ibm', 'professional', 'certificate']",0.0,0.892792284488678
2760,2020-04-26,Partly redundant,3,completer,16,neu,0.0,neu,"['partly', 'redundant']",0.0,0.4813586175441742
2761,2020-04-26,Excelente introducciÃ³n ,5,completer,24,pos,0.0,neu,"['excelente', 'introducciã³n']",1.0,0.817627489566803
2762,2020-04-26,The best course of a introductory for data science,5,completer,50,pos,0.6369,pos,"['best', 'course', 'introductory', 'data', 'science']",1.0,0.9088889956474304
2763,2020-04-26,This course is Quiet exciting for a beginner and will give you insight of what really data science is. you'll get to learn different aspects which one should be aware of while entering the arena of data science. Go Ahead and you will love it. Accomplishing.. ,5,completer,259,pos,0.8126,pos,"['course', 'quiet', 'exciting', 'beginner', 'give', 'insight', 'data', 'science', 'youll', 'get', 'learn', 'different', 'aspect', 'aware', 'enter', 'arena', 'data', 'science', 'go', 'ahead', 'love', 'accomplish']",1.0,0.9765961170196533
2764,2020-04-26,"It was an amazing course, covering the basics and actually builds your interest to the field of data science.",5,completer,109,pos,0.7783,pos,"['amaze', 'course', 'cover', 'basic', 'actually', 'build', 'interest', 'field', 'data', 'science']",1.0,0.9521539211273193
2765,2020-04-26,Very clearly explained  which cleared the fundamentals of Data science with examples,5,completer,84,pos,0.5256,pos,"['clearly', 'explain', 'cleared', 'fundamental', 'data', 'science', 'example']",1.0,0.49150294065475464
2766,2020-04-26,Usefull and valuable information to expand the spectrum of Data Science.,5,completer,72,pos,0.6597,pos,"['usefull', 'valuable', 'information', 'expand', 'spectrum', 'data', 'science']",1.0,0.9313969016075134
2767,2020-04-26,Extremely helpful for those who want to understand the basics of Data Science.,5,completer,78,pos,0.5256,pos,"['extremely', 'helpful', 'want', 'understand', 'basic', 'data', 'science']",1.0,0.9342614412307739
2768,2020-04-26,I found the course exciting and easy to follow,5,completer,46,pos,0.7269,pos,"['find', 'course', 'excite', 'easy', 'follow']",2.0,0.4890085756778717
2769,2020-04-25,"Engaging and interesting materials. The lectures reveal the truth behind the cloak of data science. It shows the variety of skills and background that can define a data scientist. No math course, just business concepts.",5,dropout,219,pos,0.6369,pos,"['engage', 'interesting', 'material', 'lecture', 'reveal', 'truth', 'behind', 'cloak', 'data', 'science', 'show', 'variety', 'skill', 'background', 'define', 'data', 'scientist', 'math', 'course', 'business', 'concept']",1.0,0.7222904562950134
2770,2020-04-25,excellently executed,5,completer,20,pos,0.6249,pos,"['excellently', 'execute']",2.0,0.8177794814109802
2771,2020-04-25,Interesting courses but problems with subtitles that do not correspond to videos and videos a little redundant.,4,completer,111,pos,-0.4019,neg,"['interesting', 'course', 'problem', 'subtitle', 'correspond', 'videos', 'video', 'little', 'redundant']",0.0,0.9447638988494873
2772,2020-04-25,excellent,5,completer,9,pos,0.5719,pos,['excellent'],2.0,0.7138899564743042
2773,2020-04-25,"I really liked the course content. It is very nicely designed. I strongly recommend everyone to take this course, who wants to make a career in the field of Data Scientist.",5,completer,172,pos,0.8793,pos,"['liked', 'course', 'content', 'nicely', 'design', 'strongly', 'recommend', 'everyone', 'take', 'course', 'want', 'make', 'career', 'field', 'data', 'scientist']",1.0,0.5918980836868286
2774,2020-04-25,Informative and concise introduction to data science!,5,completer,53,pos,0.0,neu,"['informative', 'concise', 'introduction', 'data', 'science']",1.0,0.7341949939727783
2775,2020-04-25,Very good Introductory course. Instructor Dr. Murtaza is fantastic,5,completer,66,pos,0.7778,pos,"['introductory', 'course', 'instructor', 'dr', 'murtaza', 'fantastic']",2.0,0.7088186144828796
2776,2020-04-25,"Good course, for anyone. ",4,completer,25,pos,0.4404,pos,"['course', 'anyone']",1.0,0.8079009056091309
2777,2020-04-25,good introduce for data science,4,completer,31,pos,0.4404,pos,"['introduce', 'data', 'science']",1.0,0.8665992617607117
2778,2020-04-25,"Good submit, pls add more practical session to this",5,completer,51,pos,0.4939,pos,"['submit', 'pls', 'add', 'practical', 'session']",0.0,0.6267045736312866
2779,2020-04-25,It will create great interest towards data science and gives you basic knowledge of data science,5,completer,96,pos,0.8481,pos,"['create', 'interest', 'towards', 'data', 'science', 'give', 'basic', 'knowledge', 'data', 'science']",1.0,0.9524692296981812
2780,2020-04-25,It help to know about how a data science is more important for industries and future generations ,5,completer,97,pos,0.5849,pos,"['help', 'know', 'data', 'science', 'important', 'industry', 'future', 'generation']",1.0,0.9423592686653137
2781,2020-04-25,It was very good course. This course has cleared my all doubts about data science.,5,completer,82,pos,0.3384,pos,"['course', 'course', 'clear', 'doubt', 'data', 'science']",1.0,0.9230785369873047
2782,2020-04-24,It's very useful to know about data science. Now I got an idea about data science and data scientists. ,5,completer,103,pos,0.4927,pos,"['useful', 'know', 'data', 'science', 'get', 'idea', 'data', 'science', 'data', 'scientist']",1.0,0.9532150030136108
2783,2020-04-24,Good Introductory Course for Beginner,4,completer,37,pos,0.4404,pos,"['introductory', 'course', 'beginner']",2.0,0.860222578048706
2784,2020-04-24,"Amazing layout, easily comprehendible, the only flaw is some of the transcript are not related to the video.",5,completer,108,pos,0.7351,pos,"['amaze', 'layout', 'easily', 'comprehendible', 'flaw', 'transcript', 'relate', 'video']",0.0,0.9401611089706421
2785,2020-04-24,Very intuitive and easy to follow,5,completer,33,pos,0.4877,pos,"['intuitive', 'easy', 'follow']",2.0,0.8662980198860168
2786,2020-04-24,It was really a very good course that helped me find my footing in the field of data science and I really thank Coursera for giving me such opportunity.,5,completer,152,pos,0.8876,pos,"['course', 'help', 'find', 'footing', 'field', 'data', 'science', 'thank', 'coursera', 'give', 'opportunity']",1.0,0.7313702702522278
2787,2020-04-24,"This is a general introduction, probably a lot could of it could be reduced.You will learn interesting things in the interviews (they are great). But some videos are too broad (""blablabla"") and skipable.My advice : read the transcript and race for it",3,completer,250,neu,0.4019,pos,"['general', 'introduction', 'probably', 'lot', 'reducedyou', 'learn', 'interesting', 'thing', 'interview', 'video', 'broad', 'blablabla', 'skipablemy', 'advice', 'read', 'transcript', 'race']",0.0,0.7818548679351807
2788,2020-04-24,This course has given me a better idea of what Data Science is how I can fit into this field. ,5,completer,94,pos,0.6597,pos,"['course', 'give', 'well', 'idea', 'data', 'science', 'fit', 'field']",1.0,0.9370123147964478
2789,2020-04-24,Nice course,5,completer,11,pos,0.4215,pos,['course'],2.0,0.7014899253845215
2790,2020-04-24,"For beginners this course is literally best, one can get this course and start their journey towards Data Science. This will definitely will give the confidence to learn Data Science.",4,completer,183,pos,0.8807,pos,"['beginner', 'course', 'literally', 'best', 'get', 'course', 'start', 'journey', 'towards', 'data', 'science', 'definitely', 'give', 'confidence', 'learn', 'data', 'science']",1.0,0.9709619879722595
2791,2020-04-24,"Really helpful. By learning this course, I know about Data Science, AI, Machine Learning, Deep Learning... in a systematic way. Thank you IBM and Coursera for this course. ",5,completer,172,pos,0.6801,pos,"['helpful', 'learn', 'course', 'know', 'data', 'science', 'ai', 'machine', 'learn', 'deep', 'learning', 'systematic', 'way', 'thank', 'ibm', 'coursera', 'course']",1.0,0.5646774768829346
2792,2020-04-24,A great experience and learning to start with in the career of data science.,5,completer,76,pos,0.6249,pos,"['experience', 'learn', 'start', 'career', 'data', 'science']",1.0,0.9215086102485657
2793,2020-04-24,I am unable to understand what is data science but now I can emerge others about what is data science only because of the contents covered in this course,5,completer,153,pos,0.0,neu,"['unable', 'understand', 'data', 'science', 'emerge', 'others', 'data', 'science', 'content', 'cover', 'course']",1.0,0.6149410605430603
2794,2020-04-24,Nicely Articulated basics of Data Science.,5,completer,42,pos,0.4404,pos,"['nicely', 'articulated', 'basic', 'data', 'science']",1.0,0.5744979977607727
2795,2020-04-24,A great kickstarter for learning data science!,5,completer,46,pos,0.6588,pos,"['kickstarter', 'learn', 'data', 'science']",1.0,0.8924297094345093
2796,2020-04-24,Excellent Introductory course ,5,completer,30,pos,0.5719,pos,"['excellent', 'introductory', 'course']",2.0,0.8614621758460999
2797,2020-04-24,This is an amazing course and nicely explained by all the mentors,5,completer,65,pos,0.7717,pos,"['amaze', 'course', 'nicely', 'explain', 'mentor']",2.0,0.7210968732833862
2798,2020-04-24,Excellent Course for Data Scientists.,5,completer,37,pos,0.5719,pos,"['excellent', 'course', 'data', 'scientist']",1.0,0.6074988842010498
2799,2020-04-24,Great general introduction of DS ,5,completer,33,pos,0.6249,pos,"['general', 'introduction', 'd']",1.0,0.8653997182846069
2800,2020-04-24,THE INSTRUCTOR AND THE KNOWLEDGE PRESENTED IN THE VIDEO IS AWESOME,5,completer,66,pos,0.6249,pos,"['instructor', 'knowledge', 'present', 'video', 'awesome']",2.0,0.6942682862281799
2801,2020-04-24,Good course especially for beginners with zero knowledge,5,completer,56,pos,0.4404,pos,"['course', 'especially', 'beginner', 'zero', 'knowledge']",1.0,0.9062032699584961
2802,2020-04-24,Best Course...,5,completer,14,pos,0.6369,pos,"['best', 'course']",2.0,0.8134523630142212
2803,2020-04-23,Very informative and great intro to Data Science!,5,completer,49,pos,0.6864,pos,"['informative', 'intro', 'data', 'science']",1.0,0.8902202248573303
2804,2020-04-23,"This was a very good introduction to all aspects of data science. It gave a very thorough review of the field, the technology, business use cases, and ultimately the types of people that would thrive in this environment ;curious individuals and storytellers.",5,completer,258,pos,0.6697,pos,"['introduction', 'aspect', 'data', 'science', 'give', 'thorough', 'review', 'field', 'technology', 'business', 'use', 'case', 'ultimately', 'type', 'people', 'thrive', 'environment', 'curious', 'individual', 'storyteller']",1.0,0.7836275100708008
2805,2020-04-23,"Really liked the course, a good  beginning for someone interested in data science",5,completer,81,pos,0.8268,pos,"['liked', 'course', 'begin', 'someone', 'interested', 'data', 'science']",1.0,0.7838043570518494
2806,2020-04-23,I find the course quit thorough on the general content of data science and its importance.,5,completer,90,pos,0.3612,pos,"['find', 'course', 'quit', 'thorough', 'general', 'content', 'data', 'science', 'importance']",1.0,0.6912648677825928
2807,2020-04-23,Its a good introduction but I wish they would have said that a Data Science career needs a ton of math and stats at the beginning of the course. ,3,completer,145,neu,0.6705,pos,"['introduction', 'wish', 'say', 'data', 'science', 'career', 'need', 'ton', 'math', 'stats', 'begin', 'course']",1.0,0.9556224942207336
2808,2020-04-23,Great Course!,5,completer,13,pos,0.6588,pos,['course'],2.0,0.7014903426170349
2809,2020-04-23,Clear and to the point information. Not tedious in work load. Easy to understand.,5,completer,81,pos,0.6705,pos,"['clear', 'point', 'information', 'tedious', 'work', 'load', 'easy', 'understand']",2.0,0.9399235844612122
2810,2020-04-23,"Good intro into the subject, nothing complex yet",5,completer,48,pos,0.4404,pos,"['intro', 'subject', 'nothing', 'complex', 'yet']",0.0,0.9049288034439087
2811,2020-04-23,"After taking this introductory course, I have a better understanding of data science thanks to the instructors and the wonderful materials in the form of videos and documents that were provided. I really enjoyed taking this course. ",5,completer,232,pos,0.92,pos,"['take', 'introductory', 'course', 'well', 'understanding', 'data', 'science', 'thanks', 'instructor', 'wonderful', 'material', 'form', 'videos', 'document', 'provide', 'enjoyed', 'take', 'course']",0.0,0.386337012052536
2812,2020-04-23,Now i feel pretty much confident regarding the data science concepts,5,completer,68,pos,0.7506,pos,"['feel', 'pretty', 'much', 'confident', 'regard', 'data', 'science', 'concept']",1.0,0.5566712617874146
2813,2020-04-23,Good course to get an idea about what data scientists actually do ..!!!,5,completer,71,pos,0.5826,pos,"['course', 'get', 'idea', 'data', 'scientist', 'actually']",1.0,0.9246019721031189
2814,2020-04-23,Fairly redundant while also being informative. It's mostly worth the few hours it takes to complete.,3,completer,100,neu,0.2263,pos,"['fairly', 'redundant', 'also', 'informative', 'mostly', 'worth', 'hour', 'take', 'complete']",0.0,0.9480956792831421
2815,2020-04-23,The course is really good for the people who want to start their career in data science or are in the beginning stage. Course overviews all the basic elements of Data Sciences,4,completer,175,pos,0.5413,pos,"['course', 'people', 'want', 'start', 'career', 'data', 'science', 'beginning', 'stage', 'course', 'overviews', 'basic', 'element', 'data', 'science']",1.0,0.6634811758995056
2816,2020-04-23,Great course!  ,5,completer,15,pos,0.6588,pos,['course'],2.0,0.7015583515167236
2817,2020-04-23,Very good and clear,5,completer,19,pos,0.7233,pos,['clear'],2.0,0.7015422582626343
2818,2020-04-23,It helped me alot.But i found little bit difficult when i solve assignments.but it made me confidence to study again and again.Thank you.,5,completer,137,pos,0.4364,pos,"['help', 'alotbut', 'found', 'little', 'bit', 'difficult', 'solve', 'assignmentsbut', 'make', 'confidence', 'study', 'againthank']",0.0,0.9577846527099609
2819,2020-04-23,It is a great course! If you are a data science enthusiasts then this course would be very helpful to learn about the opportunities out there and what data science has to offer you. Happy learning:),5,completer,198,pos,0.945,pos,"['course', 'data', 'science', 'enthusiast', 'course', 'helpful', 'learn', 'opportunity', 'data', 'science', 'offer', 'happy', 'learning']",1.0,0.7972044348716736
2820,2020-04-23,best,5,completer,4,pos,0.6369,pos,['best'],2.0,0.7097977995872498
2821,2020-04-23,Good explainations from authors and really looking forward to experience the upcoming courses.,5,completer,94,pos,0.4404,pos,"['explainations', 'author', 'look', 'forward', 'experience', 'upcoming', 'course']",2.0,0.5870501399040222
2822,2020-04-23,Extordinary Course,5,completer,18,pos,0.0,neu,"['extordinary', 'course']",2.0,0.8145875930786133
2823,2020-04-23,This is the best cource ever to understand the platform of data science,5,completer,71,pos,0.6369,pos,"['best', 'cource', 'ever', 'understand', 'platform', 'data', 'science']",2.0,0.6156772971153259
2824,2020-04-23,"This course helps me in getting insghts of Data science, the role of data scientist , sets of skills required for it . One will have a great career those who passionate about data science",5,completer,187,pos,0.8779,pos,"['course', 'help', 'get', 'insghts', 'data', 'science', 'role', 'data', 'scientist', 'set', 'skill', 'require', 'career', 'passionate', 'data', 'science']",1.0,0.9698103070259094
2825,2020-04-23,excellent course,5,completer,16,pos,0.5719,pos,"['excellent', 'course']",2.0,0.8148038387298584
2826,2020-04-23,best learning platfroms ,5,completer,24,pos,0.6369,pos,"['best', 'learning', 'platfroms']",2.0,0.8645410537719727
2827,2020-04-22,Some courses subtitles are ruined but the course is great.,4,completer,58,pos,0.6808,pos,"['course', 'subtitle', 'ruin', 'course']",2.0,0.6328688859939575
2828,2020-04-22,The only problem is there is no financial aid option for any of the courses. ,4,completer,77,pos,-0.5994,neg,"['problem', 'financial', 'aid', 'option', 'course']",0.0,0.9090155959129333
2829,2020-04-22,Excellent as except from IBM through coursera a Wonderful E-learning platform.,5,completer,78,pos,0.8126,pos,"['excellent', 'except', 'ibm', 'coursera', 'wonderful', 'elearning', 'platform']",2.0,0.9347752332687378
2830,2020-04-22,Excellent course for beginners,5,completer,30,pos,0.5719,pos,"['excellent', 'course', 'beginner']",2.0,0.8643158078193665
2831,2020-04-22,Excellent! Very clear the concepts,5,completer,34,pos,0.7836,pos,"['excellent', 'clear', 'concept']",2.0,0.8629577159881592
