,date,review,rating,status,length,label,language_scores,language,scores,compound,sentiment
1215,2020-03-18,"Good idea to give a very high-level hands-on overview of many tools, but some contents need re-shooting, it",4,completer,107,pos,"{'language': 'en', 'score': 0.9999957452334103}",en,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.2382}",0.2382,pos
1216,2020-03-18,"Exercises
in week 3 did work according to course material. Update of course is needed.",2,completer,86,neg,"{'language': 'en', 'score': 0.9999979350999618}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1217,2020-03-18,Very Nice course to setting up data science environment,5,completer,55,pos,"{'language': 'fr', 'score': 0.42857119552980927}",fr,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.4754}",0.4754,pos
1218,2020-03-18,Good course on introduction of various tools used for data science.,4,completer,67,pos,"{'language': 'en', 'score': 0.9999962962941826}",en,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}",0.4404,pos
1219,2020-03-17,"Although the core material is very interesting and well-explained, the fact that many of the tools needed in week 1 and 2, is making this course pretty frustrating if you don't know how to overcome this issues.",3,completer,210,neu,"{'language': 'en', 'score': 0.9999957071313134}",en,"{'neg': 0.069, 'neu': 0.784, 'pos': 0.147, 'compound': 0.5095}",0.5095,pos
1220,2020-03-17,I give this course a 2. It was so difficult to sign into IBM Cloud. I got repeated error messages. The tool seems to have a lot of bugs and makes learning frustrating.,2,completer,167,neg,"{'language': 'en', 'score': 0.9999989851132604}",en,"{'neg': 0.254, 'neu': 0.746, 'pos': 0.0, 'compound': -0.8334}",-0.8334,neg
1221,2020-03-17,After using these tools I know how to program in these tools.,5,completer,61,pos,"{'language': 'en', 'score': 0.9999968014926397}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1222,2020-03-17,"5 stars for the first two weeks, but the week about Watson is just terrible. The discussion board is full of complaints. IBM should not promote itself this way.Coursera should not spread this content and charge for it. It's a rip off.The videos are totally outdated and it took literally hours and looking on the discussions on how to get to the point that I could do the application and the final assessment. IBM wasted my valuable time here.",2,completer,443,neg,"{'language': 'en', 'score': 0.9999982724708305}",en,"{'neg': 0.164, 'neu': 0.79, 'pos': 0.046, 'compound': -0.8916}",-0.8916,neg
1223,2020-03-17,great,5,completer,5,pos,"{'language': 'ro', 'score': 0.9999068868122485}",ro,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6249}",0.6249,pos
1224,2020-03-17,Course structure is good but the Labs has lots of issues / technical errors,4,completer,75,pos,"{'language': 'en', 'score': 0.9999969075835857}",en,"{'neg': 0.193, 'neu': 0.685, 'pos': 0.121, 'compound': -0.2846}",-0.2846,neg
1225,2020-03-16,Awesome Course and very practical,5,completer,33,pos,"{'language': 'en', 'score': 0.9999957735990301}",en,"{'neg': 0.0, 'neu': 0.494, 'pos': 0.506, 'compound': 0.6249}",0.6249,pos
1226,2020-03-16,Only Very Basic Information on Open Source tools.,3,completer,49,neu,"{'language': 'en', 'score': 0.9999966449958995}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1227,2020-03-15,"They information in the course is generally very useful as well as the tools introduced. However, some of the videos need to be updated to match the latest version of IBM Watson Studio and specific guidance should be provided.",3,completer,226,neu,"{'language': 'en', 'score': 0.9999979685918591}",en,"{'neg': 0.0, 'neu': 0.869, 'pos': 0.131, 'compound': 0.6764}",0.6764,pos
1228,2020-03-15,"The videos are outdated for several months now. The content must've been good before, but now it is useless considering Watson Studio has been updated radically.We're paying real non refundable money for something like this! This is not acceptable. This issue has also been raised in the discussion forums but nothing has changed. I have been digging in the forums trying to follow the course but It is impossible to !! I feel cheated, and so will you, if you enroll here!!",1,completer,473,neg,"{'language': 'en', 'score': 0.9999954017260306}",en,"{'neg': 0.128, 'neu': 0.816, 'pos': 0.057, 'compound': -0.8206}",-0.8206,neg
1229,2020-03-15,Good content and very well explained,5,completer,36,pos,"{'language': 'en', 'score': 0.9999960739853311}",en,"{'neg': 0.0, 'neu': 0.43, 'pos': 0.57, 'compound': 0.6478}",0.6478,pos
1230,2020-03-14,Unfortunately a lot of this course is dated with instructions that no longer work or dead links. Quite unfortunate.,2,completer,115,neg,"{'language': 'en', 'score': 0.9999979837313341}",en,"{'neg': 0.466, 'neu': 0.534, 'pos': 0.0, 'compound': -0.9041}",-0.9041,neg
1231,2020-03-13,"The Skills Network Lab never once worked for me while I was enrolled in this course. While I have Jupyter Notebooks and RStudio available to me via an Anaconda installation, and could therefore follow along to most of the lessons, installing Zeppelin locally proved to be too difficult for me, and thus I have no hands-on experience with Zeppelin thus far.",2,dropout,356,neg,"{'language': 'en', 'score': 0.9999981450148387}",en,"{'neg': 0.077, 'neu': 0.923, 'pos': 0.0, 'compound': -0.5719}",-0.5719,neg
1232,2020-03-12,"  It's an excellent course, great learning.   ",5,completer,46,pos,"{'language': 'en', 'score': 0.9999965709599054}",en,"{'neg': 0.0, 'neu': 0.339, 'pos': 0.661, 'compound': 0.8316}",0.8316,pos
1233,2020-03-12,I think the practice with the ed courses really helped me . And i would like to add the online Jupiter book is really awesome which saves us downloading and installing other software.The course instructor approach was really commendable and the concept delivery was really good.,5,completer,278,pos,"{'language': 'en', 'score': 0.999997231762421}",en,"{'neg': 0.0, 'neu': 0.799, 'pos': 0.201, 'compound': 0.8775}",0.8775,pos
1234,2020-03-12,"It seems that the real purpose of this course is to promote IBM's merchandise, not propagate knowledge. Because of this, there is lot of 'What is the different between ordinary XXX and IBM-provided XXX"" kind of junk in it. ",1,dropout,223,neg,"{'language': 'en', 'score': 0.9999967419753846}",en,"{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.3818}",0.3818,pos
1235,2020-03-12,Some files are not working. It was disappointing.,4,completer,49,pos,"{'language': 'en', 'score': 0.9999947072112716}",en,"{'neg': 0.314, 'neu': 0.686, 'pos': 0.0, 'compound': -0.4939}",-0.4939,neg
1236,2020-03-12,Another curse closer to the IBM Data Science Professional certificate.,5,completer,70,pos,"{'language': 'en', 'score': 0.9999964037345721}",en,"{'neg': 0.28, 'neu': 0.72, 'pos': 0.0, 'compound': -0.5423}",-0.5423,neg
1237,2020-03-12,Good for beginners,5,completer,18,pos,"{'language': 'no', 'score': 0.9999938686660343}",no,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}",0.4404,pos
1238,2020-03-12,"As I have an old laptop with 3GB RAM, I had a lot of trouble running my IBM Watson. Only when I changed to a laptop with a 4GB RAM, I was able to run my IBM Watson. But I had a difficult time trying to figure out how to solve this problem. But overall it was a very good course.",5,completer,278,pos,"{'language': 'en', 'score': 0.9999958294329823}",en,"{'neg': 0.14, 'neu': 0.775, 'pos': 0.084, 'compound': -0.5158}",-0.5158,neg
1239,2020-03-12,It introduces the different tools and the platform which you can use the tools. Easy to understand!,5,completer,99,pos,"{'language': 'en', 'score': 0.9999966046354432}",en,"{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.4926}",0.4926,pos
1240,2020-03-12,I enjoyed it a lot. I recommended it to my friends,5,completer,50,pos,"{'language': 'en', 'score': 0.9999946962593216}",en,"{'neg': 0.0, 'neu': 0.379, 'pos': 0.621, 'compound': 0.802}",0.802,pos
1241,2020-03-11,"The content and resources for learning are excellente. However, I had a lot of problems for signing in the IBM cloud and it is impossible to contact Coursera for help. At last I managed to have my account, after some hours lost, and some emails sent directly to IBM Cloud helpdesk.",3,completer,281,neu,"{'language': 'en', 'score': 0.9999968034089368}",en,"{'neg': 0.095, 'neu': 0.854, 'pos': 0.051, 'compound': -0.3182}",-0.3182,neg
1242,2020-03-11,Very well explained...It will help in clearing doubts about tools and technology available for ML.,5,completer,98,pos,"{'language': 'en', 'score': 0.9999958414045533}",en,"{'neg': 0.114, 'neu': 0.622, 'pos': 0.264, 'compound': 0.4391}",0.4391,pos
1243,2020-03-11,"The videos are outdated and do not reflect the platform currently on IBM's website. I think that it would be easy to solve, but it seens that isn't the interest from IBM. I couldn't use the IBM Networks Labs because it had been offline for many days. The support is nonexitent. Nobody sees what's going on in the forum. Despite this, the course appears to be mor informative and a basic level.",3,completer,393,neu,"{'language': 'en', 'score': 0.9999969793973031}",en,"{'neg': 0.066, 'neu': 0.844, 'pos': 0.091, 'compound': 0.2335}",0.2335,pos
1244,2020-03-11,Excellent,5,completer,9,pos,"{'language': 'ca', 'score': 0.9999933171011768}",ca,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5719}",0.5719,pos
1245,2020-03-10,Data Science Studio section should be updated,4,completer,45,pos,"{'language': 'en', 'score': 0.9999954324439742}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1246,2020-03-10,really helpful online materials. Great practice review.,5,completer,55,pos,"{'language': 'en', 'score': 0.9999965832787807}",en,"{'neg': 0.0, 'neu': 0.41, 'pos': 0.59, 'compound': 0.8016}",0.8016,pos
1247,2020-03-10,Really nice tool for Data Science.,5,completer,34,pos,"{'language': 'en', 'score': 0.9999972159960637}",en,"{'neg': 0.0, 'neu': 0.618, 'pos': 0.382, 'compound': 0.4754}",0.4754,pos
1248,2020-03-10,The sites are not working and there are no links given. The course could have been mad emuch more better,1,completer,104,neg,"{'language': 'en', 'score': 0.9999958544389609}",en,"{'neg': 0.211, 'neu': 0.664, 'pos': 0.125, 'compound': -0.2975}",-0.2975,neg
1249,2020-03-10,"It is good in general. However, some video tutorials are out of date. Please update week 3 video at least.",4,completer,106,pos,"{'language': 'en', 'score': 0.8571408875811894}",en,"{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.6369}",0.6369,pos
1250,2020-03-10,Content was perfect &  informative,5,completer,34,pos,"{'language': 'en', 'score': 0.9999971428033454}",en,"{'neg': 0.0, 'neu': 0.448, 'pos': 0.552, 'compound': 0.5719}",0.5719,pos
1251,2020-03-10,the contents in the video is so outdated. ,1,completer,42,neg,"{'language': 'en', 'score': 0.9999963899833827}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1252,2020-03-10,Good overview of tools and IBM platforms,4,completer,40,pos,"{'language': 'en', 'score': 0.9999962323703708}",en,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}",0.4404,pos
1253,2020-03-10,"The general outline of the course is very interesting. However, the content is getting old. Furthermore, there were technical issues on the IBM cloud that blocked many people (including me) to finalize the course. I spend 30% of my time trying to solve technical issues.",3,completer,270,neu,"{'language': 'en', 'score': 0.999997753530588}",en,"{'neg': 0.044, 'neu': 0.856, 'pos': 0.1, 'compound': 0.4005}",0.4005,pos
1254,2020-03-09,No depth whatsoever.,1,completer,20,neg,"{'language': 'en', 'score': 0.8571376347530593}",en,"{'neg': 0.524, 'neu': 0.476, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
1255,2020-03-09,the IBM tool is not very clear because it has changed,2,completer,53,neg,"{'language': 'en', 'score': 0.9999968482515235}",en,"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.3401}",-0.3401,neg
1256,2020-03-09,"The information is given in such a boring matter that it's impossible to keep your attention long enough not to fall asleep. I have completed other courses in Coursera, and haven't had this issue before.",1,dropout,203,neg,"{'language': 'en', 'score': 0.9999962334298949}",en,"{'neg': 0.067, 'neu': 0.901, 'pos': 0.032, 'compound': -0.296}",-0.296,neg
1257,2020-03-09,Thanks!!!,5,completer,9,pos,"{'language': 'en', 'score': 0.9999959425011749}",en,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5826}",0.5826,pos
1258,2020-03-09,The links to practice are down since last week.,1,dropout,47,neg,"{'language': 'en', 'score': 0.9999976992033262}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1259,2020-03-09,maybe more HTML code teaching will be better,4,completer,44,pos,"{'language': 'en', 'score': 0.9999970833738243}",en,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}",0.4404,pos
1260,2020-03-09,"Useful course to learn the basics, but some upgrade would be great. Some videos are old and the user interface of the platforms has changed. That makes following the videos complicated and the learning process less enjoying.",4,completer,224,pos,"{'language': 'en', 'score': 0.9999976842611407}",en,"{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.9146}",0.9146,pos
1261,2020-03-08,"Waste of time without programming experience,",1,dropout,45,neg,"{'language': 'en', 'score': 0.9999949332465353}",en,"{'neg': 0.359, 'neu': 0.641, 'pos': 0.0, 'compound': -0.4215}",-0.4215,neg
1262,2020-03-08,good guidance with the materials,5,completer,32,pos,"{'language': 'en', 'score': 0.9999978655628103}",en,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",0.4404,pos
1263,2020-03-08,Great introduction especially to Zeplin,5,completer,39,pos,"{'language': 'en', 'score': 0.99999608365657}",en,"{'neg': 0.0, 'neu': 0.494, 'pos': 0.506, 'compound': 0.6249}",0.6249,pos
1264,2020-03-07,"I was really excited to dealing with IBM Watson Studio through the Internet. Also, given IBM Badge made me feel very worthwhile about learning. Thanks for this practical lecture.",5,completer,178,pos,"{'language': 'en', 'score': 0.9999975004552613}",en,"{'neg': 0.0, 'neu': 0.751, 'pos': 0.249, 'compound': 0.8067}",0.8067,pos
1265,2020-03-07,Great course.,5,completer,13,pos,"{'language': 'en', 'score': 0.9999951083905976}",en,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}",0.6249,pos
1266,2020-03-06,Course Introduced me to IBM cloud and notebooks in in which is amazing,5,completer,70,pos,"{'language': 'en', 'score': 0.9999967360138486}",en,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.5859}",0.5859,pos
1267,2020-03-06,Its very good to know about the industry tools in the data scientist field where we use multiple languages using in one studio to integrate the programming .,4,completer,157,pos,"{'language': 'en', 'score': 0.9999968728838557}",en,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.4927}",0.4927,pos
1268,2020-03-06,Please update the video content to suit the updated IBM Watson Studio.,4,completer,70,pos,"{'language': 'en', 'score': 0.9999965197962168}",en,"{'neg': 0.0, 'neu': 0.827, 'pos': 0.173, 'compound': 0.3182}",0.3182,pos
1269,2020-03-06,This is very well Structured and helpful Course ,5,completer,48,pos,"{'language': 'en', 'score': 0.9999962208852201}",en,"{'neg': 0.0, 'neu': 0.536, 'pos': 0.464, 'compound': 0.6361}",0.6361,pos
1270,2020-03-06,why I didn't got IBM badge ?,5,completer,28,pos,"{'language': 'en', 'score': 0.9999976686978589}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1271,2020-03-05,It is a lot of trouble to use IBM studio,3,completer,40,neu,"{'language': 'en', 'score': 0.9999993384600081}",en,"{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.4019}",-0.4019,neg
1272,2020-03-05,It was tough at the beginning....but at the end it became clearer!,5,completer,66,pos,"{'language': 'en', 'score': 0.9999974237732059}",en,"{'neg': 0.14, 'neu': 0.86, 'pos': 0.0, 'compound': -0.2003}",-0.2003,neg
1273,2020-03-04,course videos are outdated. hence its tedious to follow the assignments and software by watching the videos.,2,completer,108,neg,"{'language': 'en', 'score': 0.9999979757068009}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1274,2020-03-04,Excellent,5,completer,9,pos,"{'language': 'ca', 'score': 0.999995361383285}",ca,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5719}",0.5719,pos
1275,2020-03-04,"Instructions are not very clear at all and almost impossible to follow.  Things took a lot longer than they should have just to get to where you needed to be.  The work required was not difficult, but the lack of instructions on how to navigate and get where you needed to be was extremely frustrating.",3,completer,302,neu,"{'language': 'en', 'score': 0.9999947356739279}",en,"{'neg': 0.148, 'neu': 0.827, 'pos': 0.026, 'compound': -0.8118}",-0.8118,neg
1276,2020-03-04,"Excellent course. It was perfectly paced, the videos were excellent, ",4,completer,69,pos,"{'language': 'en', 'score': 0.9999982182293663}",en,"{'neg': 0.0, 'neu': 0.376, 'pos': 0.624, 'compound': 0.9118}",0.9118,pos
1277,2020-03-03,thanks for the important information  ,5,completer,38,pos,"{'language': 'en', 'score': 0.9999949164845404}",en,"{'neg': 0.0, 'neu': 0.39, 'pos': 0.61, 'compound': 0.5719}",0.5719,pos
1278,2020-03-03,"I thought it was a great introduction into the tools for someone who has zero prior experience, like me. ",5,completer,105,pos,"{'language': 'en', 'score': 0.9999955900380337}",en,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.765}",0.765,pos
1279,2020-03-03,"I have taken many courses in Coursera, but this one is horrible. It is very unorganized. The material is repetitive and not up-to-date.It has been a waste of money and time.",1,dropout,173,neg,"{'language': 'en', 'score': 0.9999964829782719}",en,"{'neg': 0.296, 'neu': 0.704, 'pos': 0.0, 'compound': -0.899}",-0.899,neg
1280,2020-03-03,Really Great Course,5,completer,19,pos,"{'language': 'en', 'score': 0.9999976720712829}",en,"{'neg': 0.0, 'neu': 0.313, 'pos': 0.687, 'compound': 0.659}",0.659,pos
1281,2020-03-03,Nice ,5,completer,5,pos,"{'language': 'ro', 'score': 0.9999952267367466}",ro,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,pos
1282,2020-03-03,Great course as an introduction to Data science tools!,5,completer,54,pos,"{'language': 'en', 'score': 0.9999948912970282}",en,"{'neg': 0.0, 'neu': 0.646, 'pos': 0.354, 'compound': 0.6588}",0.6588,pos
1283,2020-03-03,"I liked very much the content. I know is an easy course, but I'd like to see more of what can be done, the languages etc. Thanks IBM for all this effort!",5,completer,153,pos,"{'language': 'en', 'score': 0.9999970433332548}",en,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.8818}",0.8818,pos
1284,2020-03-03,good,5,completer,4,pos,"{'language': 'so', 'score': 0.9999981674198207}",so,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,pos
1285,2020-03-03,Excellent content,5,completer,17,pos,"{'language': 'ca', 'score': 0.7287095918506605}",ca,"{'neg': 0.0, 'neu': 0.213, 'pos': 0.787, 'compound': 0.5719}",0.5719,pos
1286,2020-03-02,It isn't well explained how to share the notebook so many collegues failed the final test,3,completer,89,neu,"{'language': 'en', 'score': 0.9999975773387251}",en,"{'neg': 0.261, 'neu': 0.632, 'pos': 0.107, 'compound': -0.4901}",-0.4901,neg
1287,2020-03-02,Really enjoyed the course. Only complaint was that videos are slightly outdated so had to go find up to date tutorials.,2,completer,119,neg,"{'language': 'en', 'score': 0.9999973907735361}",en,"{'neg': 0.089, 'neu': 0.766, 'pos': 0.145, 'compound': 0.3384}",0.3384,pos
1288,2020-03-02,I really began to understand the tools for data science.,4,completer,56,pos,"{'language': 'en', 'score': 0.9999990899228056}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1289,2020-03-02,Very good course and learned about open source tools for data science.,5,completer,70,pos,"{'language': 'en', 'score': 0.9999957370713874}",en,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4927}",0.4927,pos
1290,2020-03-02,much good,5,completer,9,pos,"{'language': 'cy', 'score': 0.7142837736252793}",cy,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404,pos
1291,2020-03-02,Nice intro to the basic free tools used in data science,5,dropout,55,pos,"{'language': 'en', 'score': 0.9999962529850426}",en,"{'neg': 0.0, 'neu': 0.596, 'pos': 0.404, 'compound': 0.7269}",0.7269,pos
1292,2020-03-02,It is just a marketing for IBM's cloud platform. Plain and simple. However they introduce someone who NEVER seen anything in programming to start looking for available tools. Very shallow knowledge.,3,dropout,198,neu,"{'language': 'en', 'score': 0.9999964063634228}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1293,2020-03-01,"Good to overview web-based data analyzing tools like Jupyter notebook, Zeppelin notebook and R studio IDE by getting access to virtual environments like Skills Network Labs and IBM Watson studio. ",5,completer,196,pos,"{'language': 'en', 'score': 0.8571399676411029}",en,"{'neg': 0.0, 'neu': 0.767, 'pos': 0.233, 'compound': 0.7845}",0.7845,pos
1294,2020-03-01,Lets not lie... This course was a giant ad for IBM's tools and also a very clever way to gather data about their users.,1,completer,119,neg,"{'language': 'en', 'score': 0.9999967508715066}",en,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.5095}",0.5095,pos
1295,2020-03-01,Excellent course. ,5,completer,18,pos,"{'language': 'fr', 'score': 0.9999969853578139}",fr,"{'neg': 0.0, 'neu': 0.213, 'pos': 0.787, 'compound': 0.5719}",0.5719,pos
1296,2020-03-01,very helpfull,4,completer,13,pos,"{'language': 'en', 'score': 0.9999971688345038}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1297,2020-03-01,Interesting and informative. There are good sources listed for deeper learning.,5,completer,79,pos,"{'language': 'en', 'score': 0.9999949220691876}",en,"{'neg': 0.0, 'neu': 0.616, 'pos': 0.384, 'compound': 0.6808}",0.6808,pos
1298,2020-03-01,This course has laid good foundation to use and leverage the open source tools needed for practicing data science.,5,completer,114,pos,"{'language': 'en', 'score': 0.9999960557803877}",en,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.4404}",0.4404,pos
1299,2020-02-29,super,5,completer,5,pos,"{'language': 'ro', 'score': 0.9629980293406346}",ro,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5994}",0.5994,pos
1300,2020-02-28,"Course was good at introducing software, however, the videos introduce an older version which can make it confusing.",4,completer,116,pos,"{'language': 'en', 'score': 0.9999937321146863}",en,"{'neg': 0.091, 'neu': 0.769, 'pos': 0.139, 'compound': 0.25}",0.25,pos
1301,2020-02-28,Very Basic. The assignment should be more challenging. ,3,completer,55,neu,"{'language': 'en', 'score': 0.9999951075376811}",en,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.2247}",0.2247,pos
1302,2020-02-28,Good introductory course but gives a very brief introduction about the tools. You don't really gain much skills after completing the course.,4,completer,140,pos,"{'language': 'en', 'score': 0.9999966219103945}",en,"{'neg': 0.16, 'neu': 0.762, 'pos': 0.078, 'compound': -0.4659}",-0.4659,neg
1303,2020-02-28,Unfortunately some of the videos are very old the videos are not paired with the reality found in Watson Studio.  :(,4,completer,116,pos,"{'language': 'en', 'score': 0.9999987343017099}",en,"{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.6486}",-0.6486,neg
1304,2020-02-28,Thank you! It was interesting experience. ,5,completer,42,pos,"{'language': 'en', 'score': 0.9999948112635589}",en,"{'neg': 0.0, 'neu': 0.421, 'pos': 0.579, 'compound': 0.6696}",0.6696,pos
1305,2020-02-27,Great introductory course.,5,completer,26,pos,"{'language': 'en', 'score': 0.9999972473474743}",en,"{'neg': 0.0, 'neu': 0.328, 'pos': 0.672, 'compound': 0.6249}",0.6249,pos
1306,2020-02-27,It is very helpful course to learn basics of open sourse tools or IDE for data science,4,completer,86,pos,"{'language': 'en', 'score': 0.9999956967802939}",en,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4754}",0.4754,pos
1307,2020-02-27,Good course for meeting new tools ,5,completer,34,pos,"{'language': 'en', 'score': 0.9999981233446669}",en,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}",0.4404,pos
1308,2020-02-27,Very informative.,5,completer,17,pos,"{'language': 'en', 'score': 0.9999962118897918}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1309,2020-02-27,Excellent !,5,completer,11,pos,"{'language': 'ca', 'score': 0.9999960703277188}",ca,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6114}",0.6114,pos
1310,2020-02-26,helpful,5,completer,7,pos,"{'language': 'en', 'score': 0.7162534634862648}",en,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,pos
1311,2020-02-26,"No Submissions AvailableThere are no submissions available for you to review right now. Come back later if you want to review more classmates' submissions!How to start next section when being held up by cousera.I am busy, have limited time to study, this is not productive work flow.",1,dropout,283,neg,"{'language': 'en', 'score': 0.9999968120791616}",en,"{'neg': 0.13, 'neu': 0.845, 'pos': 0.026, 'compound': -0.6476}",-0.6476,neg
1312,2020-02-26,Not very useful at all. Basically just a marketing campaign for IBM. The fact that they dare charge for this course or any of the other in this specialization is outrageous. Most of the content is outdated and the tools they force you to use have been updated so the content is not aligned.,1,completer,290,neg,"{'language': 'en', 'score': 0.9999968518419101}",en,"{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.6831}",-0.6831,neg
1313,2020-02-25,"The videos are a bit outdated, especially in week 3. There is no resemblance between the current version of Watson studio and what is explained in the videos.",3,dropout,158,neu,"{'language': 'en', 'score': 0.9999968075113851}",en,"{'neg': 0.078, 'neu': 0.922, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
1314,2020-02-25,Good Skills on Ibm Cloud and Watson Studio ,4,completer,43,pos,"{'language': 'en', 'score': 0.999997160168116}",en,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}",0.4404,pos
1315,2020-02-25,Great Course Thanks,4,completer,19,pos,"{'language': 'en', 'score': 0.9999972901520775}",en,"{'neg': 0.0, 'neu': 0.125, 'pos': 0.875, 'compound': 0.7906}",0.7906,pos
1316,2020-02-25,"Great overview of the tools, would have had more hello-world-type assignments for all of the new software packages introduced.",4,completer,126,pos,"{'language': 'en', 'score': 0.9999959950722876}",en,"{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.6249}",0.6249,pos
1317,2020-02-25,Wonderful Course,5,completer,16,pos,"{'language': 'en', 'score': 0.8571414028672917}",en,"{'neg': 0.0, 'neu': 0.213, 'pos': 0.787, 'compound': 0.5719}",0.5719,pos
1318,2020-02-24,A really basic and outdated intro :/,2,completer,36,neg,"{'language': 'en', 'score': 0.9999966721697882}",en,"{'neg': 0.324, 'neu': 0.676, 'pos': 0.0, 'compound': -0.34}",-0.34,neg
1319,2020-02-24,excellent!!!,5,completer,12,pos,"{'language': 'fr', 'score': 0.7142826178412591}",fr,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6784}",0.6784,pos
1320,2020-02-24,plse up date the notese if there is any changes thats it,5,completer,56,pos,"{'language': 'en', 'score': 0.9999938120205931}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1321,2020-02-24,The course materials are extremely outdated and due to this reason I've spent way to much time trying to figure out how to set up my notebook. IBM Watson is just not user friendly and not easy to navigate at all and the basics were not covered anywhere. It just shows that you don't care at all.This is very unprofessional and I am seriously considering dropping out of the remaining courses from this professional certificate and I am definitely not recommending any IBM courses to anybody. I would give it -5 starts if possible.,1,completer,530,neg,"{'language': 'en', 'score': 0.9999962244771712}",en,"{'neg': 0.129, 'neu': 0.844, 'pos': 0.027, 'compound': -0.8502}",-0.8502,neg
1322,2020-02-24,Good Content with Hands on !!,5,completer,29,pos,"{'language': 'en', 'score': 0.9999958805662739}",en,"{'neg': 0.0, 'neu': 0.589, 'pos': 0.411, 'compound': 0.5399}",0.5399,pos
